Player,Rating,Strong Foot,Position,sidePosition,Price,Weak Foot,Skill Moves,Pace,Shooting,Passing,Dribbling,Defending,Physic,Popularity,IGS,Body,Age,Weight,Nation,League,Club
Edson Arantes Nascimento,97,Right,CAM++,ST++,6.27M,4,5,95,97,93,96,61,82,226,2553,"173cm | 5'8""
Mostly Explosive",84,70kg,Brazil,Icons,EA FC ICONS
Zinedine Zidane,96,Right,CAM++,CM,999K,5,5,86,92,96,96,76,86,574,2570,"185cm | 6'0'
Controlled Lengthy",52,77kg,France,Icons,EA FC ICONS
Edson Arantes Nascimento,96,Right,CAM++,ST++,2M,4,5,94,95,92,95,60,80,775,2514,"173cm | 5'8'
Mostly Explosive",84,70kg,Brazil,Icons,EA FC ICONS
Johan Cruyff,96,Right,CAM++,ST,4.78M,5,5,93,94,93,96,45,78,582,2400,"180cm | 5'11""
Avg & Lean(71kg)
Mostly Explosive",78,71kg,Netherlands,Icons,EA FC ICONS
Diego Maradona,96,Left,CAM++,ST,3.73M,5,5,92,92,92,97,42,80,"3,406",2415,"165cm | 5'4'
Controlled Explosive",64,70kg,Argentina,Icons,EA FC ICONS
Ronaldo Luís Nazário de Lima,96,Right,ST++,,0,5,5,96,96,81,96,45,80,621,2375,"183cm | 6'0'
R9(78kg)
Controlled",48,78kg,Brazil,Icons,EA FC ICONS
Beckenbauer,96,Right,CB++,"CDM, CM",1.69M,4,3,87,77,93,88,97,90,394,2548,"181cm | 5'11'
Controlled",79,75kg,Germany,Icons,EA FC ICONS
Eusébio da Silva Ferreira,96,Right,ST++,,3.05M,5,4,95,96,90,96,50,84,246,2500,"175cm | 5'9""
Avg & Normal(76kg)
Mostly Explosive",83,76kg,Portugal,Icons,EA FC ICONS
Franck Ribéry,96,Right,LM++,"CAM++, LW++",0,5,5,96,92,94,97,53,80,"1,688",2453,"170cm | 5'7""
Short & Normal(72kg)
Explosive",42,72kg,France,Icons,EA FC ICONS
Edson Arantes Nascimento,95,Right,CAM++,ST,952K,4,5,93,94,91,94,58,74,463,2458,"173cm | 5'8""
Mostly Explosive",84,70kg,Brazil,Icons,EA FC ICONS
Ronaldo Luís Nazário de Lima,95,Right,ST++,,5.7M,5,5,95,95,80,95,44,76,724,2325,"183cm | 6'0'
R9(78kg)
Controlled Explosive",48,78kg,Brazil,Icons,EA FC ICONS
Eusébio da Silva Ferreira,95,Right,ST++,,1.21M,5,4,94,95,88,95,48,82,792,2454,"175cm | 5'9""
Avg & Normal(76kg)
Mostly Explosive",83,76kg,Portugal,Icons,EA FC ICONS
Diego Maradona,95,Left,CAM++,ST,620K,3,5,90,91,91,96,40,77,945,2370,"165cm | 5'4'
Mostly Explosive",64,70kg,Argentina,Icons,EA FC ICONS
Ronaldo de Assis Moreira,95,Right,LW++,"LM++, CAM++",3.88M,5,5,94,91,93,97,41,83,543,2395,"180cm | 5'11""
Ronaldinho(78kg)
Controlled Explosive",45,78kg,Brazil,Icons,EA FC ICONS
Thierry Henry,95,Right,ST++,LW++,7.48M,5,4,96,95,95,94,65,92,468,2565,"188cm | 6'2""
Tall & Normal(83kg)
Controlled",47,83kg,France,Icons,EA FC ICONS
Gianluigi Buffon,95,Right,GK++,,327K,4,1,98,90,85,97,67,94,"1,019",1133,"192cm | 6'4""
Tall & Normal(82kg)
Controlled Lengthy",47,82kg,Italy,Icons,EA FC ICONS
Zinedine Zidane,94,Right,CAM++,CM,340K,5,5,83,90,94,94,73,84,323,2499,"185cm | 6'0'
Controlled Lengthy",52,77kg,France,Icons,EA FC ICONS
Ronaldo Luís Nazário de Lima,94,Right,ST++,,2.8M,5,5,94,94,79,94,43,75,887,2296,"183cm | 6'0'
R9(78kg)
Controlled Explosive",48,78kg,Brazil,Icons,EA FC ICONS
Ronaldo de Assis Moreira,94,Right,LW++,"LM, CAM++",2.21M,4,5,92,90,91,96,40,82,417,2352,"180cm | 5'10'
Ronaldinho(78kg)
Controlled Explosive",45,78kg,Brazil,Icons,EA FC ICONS
Ferenc Puskás,94,Left,ST++,,476K,4,4,92,95,92,94,53,88,"1,062",2492,"172cm | 5'7'
Avg & Stocky(72kg)
Controlled",98,72kg,Hungary,Icons,EA FC ICONS
Bobby Charlton,94,Left,ST++,CAM++,425K,5,4,92,94,90,93,52,76,434,2424,"173cm | 5'8""
Avg & Normal(72kg)
Explosive",87,72kg,England,Icons,EA FC ICONS
Samuel Eto'o,94,Right,ST++,LW++,1M,5,4,95,94,85,90,52,86,568,2426,"179cm | 5'10""
Avg & Lean(75kg)
Controlled Explosive",44,75kg,Cameroon,Icons,EA FC ICONS
Manuel Franc. dos Santos,94,Right,RW++,RM++,495K,4,5,92,88,94,96,42,70,284,2337,"169cm | 5'6'
Short & Normal(72kg)
Explosive",91,72kg,Brazil,Icons,EA FC ICONS
Roberto Baggio,94,Right,CAM++,,247K,4,5,90,88,93,94,44,66,272,2315,"174cm | 5'9""
Explosive",58,73kg,Italy,Icons,EA FC ICONS
Patrick Vieira,94,Right,CM++,CDM++,3.69M,5,5,88,85,88,90,94,96,414,2542,"192cm | 6'4""
Tall & Lean(83kg)
Controlled Lengthy",48,83kg,France,Icons,EA FC ICONS
Kenny Dalglish,94,Right,ST++,,1.14M,5,5,93,94,82,93,46,80,268,2398,"173cm | 5'8""
Avg & Normal(73kg)
Explosive",74,73kg,Scotland,Icons,EA FC ICONS
David Beckham,94,Right,CM++,"RM++, RW++",871K,5,5,92,92,97,91,82,86,408,2641,"182cm | 6'0""
Controlled Explosive",49,74kg,England,Icons,EA FC ICONS
Raúl González Blanco,94,Left,ST++,CAM++,575K,4,5,91,94,90,92,50,76,377,2403,"180cm | 5'11""
Avg & Lean(68kg)
Mostly Explosive",47,68kg,Spain,Icons,EA FC ICONS
Ruud Gullit,94,Right,CAM++,"CDM++, CM++",2.14M,5,4,90,92,94,91,87,91,"2,801",2645,"191cm | 6'3""
Controlled",62,88kg,Netherlands,Icons,EA FC ICONS
Rivaldo Vítor Borba Ferreira,94,Left,LW++,"LM++, CAM++",824K,5,5,91,92,91,95,46,87,279,2441,"186cm | 6'1""
Tall & Lean(75kg)
Controlled",53,75kg,Brazil,Icons,EA FC ICONS
Gerd Müller,94,Right,ST++,,312.6K,5,4,91,95,82,90,46,80,"2,807",2357,"176cm | 5'9'
Avg & Stocky(74kg)
Controlled Explosive",79,74kg,Germany,Icons,EA FC ICONS
Ricardo Izecson dos Santos Leite,94,Right,CAM++,ST++,2.46M,5,5,92,90,90,94,48,90,573,2414,"186cm | 6'1""
Controlled",43,78kg,Brazil,Icons,EA FC ICONS
Lilian Thuram,94,Right,RB++,CB++,1.7M,4,4,91,62,80,86,94,94,"1,122",2349,"182cm | 6'0""
Avg & Normal(75kg)
Controlled Lengthy",53,75kg,France,Icons,EA FC ICONS
Xavier Hernández Creus,94,Right,CM++,CDM++,551K,4,4,88,86,99,95,84,87,764,2618,"170cm | 5'7""
Short & Normal(67kg)
Controlled Explosive",45,67kg,Spain,Icons,EA FC ICONS
Laurent Blanc,94,Right,CB++,CAM,609K,4,4,87,73,75,82,96,93,320,2392,"192cm | 6'4""
Tall & Normal(82kg)
Mostly Lengthy",59,82kg,France,Icons,EA FC ICONS
Gareth Bale,94,Left,ST++,"RM, RW, LW",3.12M,4,5,99,94,92,95,75,86,415,2595,"186cm | 6'1""
Tall & Lean(81kg)
Controlled",35,81kg,Wales,Icons,EA FC ICONS
Pavel Nedved,94,Right,LM++,"CAM++, LW++",290.3K,5,5,92,88,94,94,66,86,-980,2504,"177cm | 5'10""
Avg & Normal(72kg)
Controlled Explosive",52,72kg,Czechia,Icons,EA FC ICONS
Paolo Maldini,94,Right,CB++,LB++,2.9M,4,4,90,57,80,75,97,91,348,2259,"186cm | 6'1""
Avg & Normal(83kg)
Mostly Lengthy",56,83kg,Italy,Icons,EA FC ICONS
Lothar Matthäus,94,Right,CM++,"CB, CDM++",680K,4,4,92,91,94,87,94,88,369,2642,"174cm | 5'9""
Avg & Normal(71kg)
Controlled",64,71kg,Germany,Icons,EA FC ICONS
Arthur Antunes Coimbra,94,Right,CAM++,CM++,1.34M,5,5,92,95,94,94,67,75,202,2508,"172cm | 5'8""
Avg & Normal(71kg)
Mostly Explosive",72,71kg,Brazil,Icons,EA FC ICONS
Franco Baresi,94,Right,CB++,,429.6K,4,3,86,52,80,78,97,86,912,2246,"176cm | 5'9""
Avg & Normal(70kg)
Controlled",64,70kg,Italy,Icons,EA FC ICONS
Ronaldo de Assis Moreira,93,Right,LW++,"LM, CAM",1.29M,4,5,91,89,90,95,38,80,877,2311,"180cm | 5'11""
Ronaldinho(78kg)
Controlled Explosive",45,78kg,Brazil,Icons,EA FC ICONS
Johan Cruyff,93,Right,CAM++,ST,461K,5,5,90,91,90,93,42,73,555,2315,"180cm | 5'11""
Avg & Lean(71kg)
Mostly Explosive",78,71kg,Netherlands,Icons,EA FC ICONS
Ruud Gullit,93,Right,CAM++,"CM, ST",1.15M,5,4,88,91,93,89,83,90,927,2589,"191cm | 6'3""
Controlled Lengthy",62,88kg,Netherlands,Icons,EA FC ICONS
Arthur Antunes Coimbra,93,Right,CAM++,CM,359K,5,5,91,94,93,93,65,74,702,2470,"172cm | 5'8""
Avg & Normal(71kg)
Mostly Explosive",72,71kg,Brazil,Icons,EA FC ICONS
Paolo Maldini,93,Right,CB++,LB,825K,4,2,86,56,75,70,96,85,262,2166,"186cm | 6'1'
Avg & Normal(83kg)
Mostly Lengthy",56,83kg,Italy,Icons,EA FC ICONS
Kenny Dalglish,93,Right,ST++,,321K,5,4,92,93,81,91,45,78,442,2356,"173cm | 5'8'
Avg & Normal(73kg)
Explosive",74,73kg,Scotland,Icons,EA FC ICONS
Iker Casillas Fernández,93,Left,GK++,,289.3K,4,1,93,91,89,96,72,91,"4,863",1298,"185cm | 6'1""
Avg & Normal(80kg)
Controlled",43,80kg,Spain,Icons,EA FC ICONS
Marcos de Morais,93,Right,RB++,,490K,4,4,93,70,85,90,92,90,828,2441,"176cm | 5'9'
Avg & Normal(75kg)
Controlled",54,75kg,Brazil,Icons,EA FC ICONS
Thierry Henry,93,Right,ST++,LW,2M,5,4,94,93,93,92,60,90,"1,757",2502,"188cm | 6'2'
Tall & Normal(83kg)
Controlled",47,83kg,France,Icons,EA FC ICONS
Lev Yashin,93,Right,GK++,,432K,3,2,94,91,77,95,61,94,363,1244,"189cm | 6'2'
Tall & Normal(82kg)
Controlled Lengthy",95,82kg,Russia,Icons,EA FC ICONS
Ian Wright,93,Right,ST++,,405K,4,5,94,95,80,90,46,84,410,2364,"175cm | 5'9""
Avg & Normal(73kg)
Controlled Explosive",61,73kg,England,Icons,EA FC ICONS
Franck Ribéry,93,Right,LM++,LW++,607K,5,5,93,90,92,94,44,75,332,2338,"170cm | 5'7""
Short & Normal(72kg)
Explosive",42,72kg,France,Icons,EA FC ICONS
Sol Campbell,93,Right,CB++,,715K,5,5,90,52,70,70,94,95,240,2166,"188cm | 6'2""
Tall & Stocky(90kg)
Lengthy",50,90kg,England,Icons,EA FC ICONS
Edwin van der Sar,93,Right,GK++,,694K,4,2,93,91,86,91,61,94,403,971,"197cm | 6'6""
Tall & Lean(83kg)
Controlled Lengthy",54,83kg,Netherlands,Icons,EA FC ICONS
Beckenbauer,93,Right,CDM++,"CB++, CM++",261.35K,4,3,84,74,90,86,94,87,"2,180",2472,"181cm | 5'11'
Controlled",79,75kg,Germany,Icons,EA FC ICONS
Gianluca Zambrotta,93,Right,RB++,LB++,290K,5,4,94,76,87,90,92,91,415,2512,"181cm | 5'11""
Avg & Normal(76kg)
Controlled Lengthy",48,76kg,Italy,Icons,EA FC ICONS
Steven Gerrard,93,Right,CM++,CDM++,89K,5,4,88,92,93,90,87,86,504,2574,"183cm | 6'0""
Avg & Normal(83kg)
Controlled Explosive",44,83kg,England,Icons,EA FC ICONS
Gianfranco Zola,93,Right,CAM++,ST++,585K,5,4,93,94,93,95,47,70,285,2384,"168cm | 5'6""
Short & Normal(67kg)
Explosive",58,67kg,Italy,Icons,EA FC ICONS
Javier Zanetti,93,Right,RB++,"LB++, CDM, CM++",192K,4,4,92,64,88,90,93,88,276,2412,"178cm | 5'10""
Avg & Normal(74kg)
Controlled Explosive",51,74kg,Argentina,Icons,EA FC ICONS
Eusébio da Silva Ferreira,93,Right,ST++,,920.65K,5,4,93,94,86,93,47,81,-149,2411,"175cm | 5'9""
Avg & Normal(76kg)
Mostly Explosive",83,76kg,Portugal,Icons,EA FC ICONS
Jair Ventura Filho,93,Right,RW++,"RM++, ST++",1.18M,4,5,95,93,90,95,53,81,317,2434,"173cm | 5'8""
Avg & Normal(74kg)
Controlled Explosive",80,74kg,Brazil,Icons,EA FC ICONS
Wayne Rooney,93,Right,ST++,CAM++,300K,4,5,93,94,87,91,60,92,419,2494,"176cm | 5'9""
Avg & Stocky(82kg)
Controlled",39,82kg,England,Icons,EA FC ICONS
Didier Drogba,93,Right,ST++,,653K,5,4,92,94,83,88,50,91,"1,911",2414,"189cm | 6'2""
Tall & Normal(88kg)
Controlled Lengthy",47,88kg,Côte d'Ivoire,Icons,EA FC ICONS
Gerd Müller,92,Right,ST++,,72K,4,4,87,92,76,85,44,74,326,2241,"176cm | 5'9""
Avg & Stocky(74kg)
Controlled Explosive",79,74kg,Germany,Icons,EA FC ICONS
Bobby Charlton,92,Left,CAM++,,76K,5,4,90,91,87,91,50,74,478,2360,"173cm | 5'8""
Avg & Normal(72kg)
Explosive",87,72kg,England,Icons,EA FC ICONS
Lev Yashin,92,Right,GK++,,165K,3,1,93,89,75,94,60,93,276,1242,"189cm | 6'2'
Tall & Normal(82kg)
Controlled Lengthy",95,82kg,Russia,Icons,EA FC ICONS
Paolo Maldini,92,Right,CB++,LB,219K,4,2,85,55,74,69,95,82,312,2124,"186cm | 6'1""
Avg & Normal(83kg)
Mostly Lengthy",56,83kg,Italy,Icons,EA FC ICONS
Manuel Franc. dos Santos,92,Right,RW++,RM,94K,4,5,89,85,92,94,40,66,314,2259,"169cm | 5'7""
Short & Normal(72kg)
Explosive",91,72kg,Brazil,Icons,EA FC ICONS
Ferenc Puskás,92,Left,ST++,,155K,3,4,90,94,89,91,45,74,336,2353,"172cm | 5'8""
Avg & Stocky(72kg)
Mostly Explosive",98,72kg,Hungary,Icons,EA FC ICONS
Lothar Matthäus,92,Right,CM++,"CB, CDM",263K,4,4,90,89,91,83,92,84,712,2566,"174cm | 5'9""
Avg & Normal(71kg)
Controlled",64,71kg,Germany,Icons,EA FC ICONS
Raúl González Blanco,92,Left,ST++,,618.75K,4,4,88,92,83,90,48,74,"-2,096",2310,"180cm | 5'11""
Avg & Lean(68kg)
Mostly Explosive",47,68kg,Spain,Icons,EA FC ICONS
Franco Baresi,92,Right,CB++,,39K,3,2,78,50,76,71,95,84,184,2158,"176cm | 5'9""
Avg & Normal(70kg)
Controlled",64,70kg,Italy,Icons,EA FC ICONS
Roberto Baggio,92,Right,CAM++,,363.9K,4,5,85,83,91,92,42,64,"-1,008",2220,"174cm | 5'9""
Mostly Explosive",58,73kg,Italy,Icons,EA FC ICONS
Carlos Alberto Torres,92,Right,CB++,RB,383K,4,3,90,66,81,85,92,86,555,2330,"180cm | 5'10'
Avg & Normal(76kg)
Controlled",80,76kg,Brazil,Icons,EA FC ICONS
Carlos Alberto Torres,92,Right,CDM++,"RB, CB",320K,4,3,92,66,85,87,89,86,343,2361,"180cm | 5'10'
Avg & Normal(76kg)
Controlled",80,76kg,Brazil,Icons,EA FC ICONS
Rivaldo Vítor Borba Ferreira,92,Left,LW++,"LM, CAM",166K,4,5,89,90,89,93,44,99,617,2438,"186cm | 6'1'
Tall & Lean(75kg)
Controlled Lengthy",53,75kg,Brazil,Icons,EA FC ICONS
Gareth Bale,92,Left,ST++,"RM++, RW++, LW++",2.06M,4,5,98,93,90,93,70,83,"7,664",2521,"186cm | 6'1""
Tall & Lean(81kg)
Controlled",35,81kg,Wales,Icons,EA FC ICONS
Eric Cantona,92,Right,ST++,,169K,5,5,90,92,90,92,55,91,"1,283",2482,"188cm | 6'2""
Tall & Normal(89kg)
Controlled Lengthy",58,89kg,France,Icons,EA FC ICONS
Roberto Carlos da Silva Rocha,92,Left,LB++,LM++,580K,3,4,92,87,88,85,90,91,676,2579,"168cm | 5'6""
Controlled",52,69kg,Brazil,Icons,EA FC ICONS
Emilio Butragueño Santos,92,Right,ST++,,279K,5,4,95,92,82,93,43,70,413,2294,"168cm | 5'6""
Avg & Lean(68kg)
Explosive",61,68kg,Spain,Icons,EA FC ICONS
Rio Ferdinand,92,Right,CB++,,405K,4,3,86,52,70,73,93,88,564,2141,"189cm | 6'2""
Mostly Lengthy",46,87kg,England,Icons,EA FC ICONS
Didier Drogba,92,Right,ST++,,237K,5,4,91,93,77,85,47,90,503,2334,"189cm | 6'2""
Tall & Normal(88kg)
Controlled Lengthy",47,88kg,Côte d'Ivoire,Icons,EA FC ICONS
Dennis Bergkamp,92,Right,ST++,CAM++,175.9K,5,4,87,92,88,90,40,83,-82,2332,"183cm | 6'0""
Avg & Normal(78kg)
Controlled",55,78kg,Netherlands,Icons,EA FC ICONS
Marco van Basten,92,Right,ST++,,66.5K,5,5,90,93,80,92,38,75,284,2288,"188cm | 6'2""
Tall & Lean(78kg)
Controlled",60,78kg,Netherlands,Icons,EA FC ICONS
Michaël Essien,92,Right,CDM++,CM++,655.95K,5,5,89,80,84,85,90,92,"-1,440",2454,"177cm | 5'10""
Avg & Normal(80kg)
Controlled",42,80kg,Ghana,Icons,EA FC ICONS
Gary Lineker,92,Right,ST++,,33.5K,5,5,90,92,80,90,42,77,231,2274,"177cm | 5'10""
Avg & Normal(74kg)
Controlled Explosive",64,74kg,England,Icons,EA FC ICONS
Marcel Desailly,92,Right,CB++,CDM++,87K,4,4,87,55,80,74,92,92,449,2260,"185cm | 6'1""
Tall & Lean(81kg)
Mostly Lengthy",56,81kg,France,Icons,EA FC ICONS
Claude Makélélé,92,Right,CDM++,"RM++, CM++",105K,4,4,87,54,87,88,92,91,409,2307,"174cm | 5'9""
Avg & Normal(70kg)
Controlled",52,70kg,France,Icons,EA FC ICONS
Beckenbauer,92,Right,CB++,"CDM, CM",142K,3,3,82,73,88,84,93,81,"1,618",2407,"181cm | 5'11'
Controlled",79,75kg,Germany,Icons,EA FC ICONS
Philipp Lahm,92,Right,RB++,"LB++, CDM++",152.2K,5,4,90,80,88,90,92,80,"2,720",2515,"170cm | 5'7""
Short & Normal(65kg)
Mostly Explosive",41,65kg,Germany,Icons,EA FC ICONS
Thierry Henry,92,Right,ST++,LW++,680.05K,4,4,94,92,92,91,58,88,-255,2468,"188cm | 6'2""
Tall & Normal(83kg)
Controlled Lengthy",47,83kg,France,Icons,EA FC ICONS
Alessandro Del Piero,92,Right,CAM++,ST++,26K,5,4,91,92,92,93,43,70,583,2340,"174cm | 5'9""
Explosive",50,74kg,Italy,Icons,EA FC ICONS
Paolo Maldini,92,Right,LB++,CB++,0,4,4,93,60,87,88,92,85,-99,2352,"186cm | 6'1""
Avg & Normal(83kg)
Controlled",56,83kg,Italy,Icons,EA FC ICONS
Arthur Antunes Coimbra,92,Right,CAM++,CM++,601.4K,5,5,90,93,92,92,63,73,"-1,293",2437,"172cm | 5'8""
Avg & Normal(71kg)
Mostly Explosive",72,71kg,Brazil,Icons,EA FC ICONS
Gianluigi Buffon,91,Right,GK++,,143K,2,1,94,86,78,93,51,89,"1,444",1101,"192cm | 6'4""
Tall & Normal(82kg)
Controlled Lengthy",47,82kg,Italy,Icons,EA FC ICONS
Roberto Baggio,91,Right,CAM++,,75K,4,5,84,82,90,91,38,60,192,2165,"174cm | 5'9""
Explosive",58,73kg,Italy,Icons,EA FC ICONS
Thierry Henry,91,Right,ST++,LW,306K,4,4,93,90,82,89,51,78,520,2301,"188cm | 6'2""
Tall & Normal(83kg)
Controlled",47,83kg,France,Icons,EA FC ICONS
Marcos de Morais,91,Right,RB++,,130K,3,4,90,56,83,85,88,83,241,2285,"176cm | 5'9""
Avg & Normal(75kg)
Controlled",54,75kg,Brazil,Icons,EA FC ICONS
Arthur Antunes Coimbra,91,Right,CAM++,CM,130K,5,5,89,92,91,91,62,71,269,2402,"172cm | 5'8""
Avg & Normal(71kg)
Mostly Explosive",72,71kg,Brazil,Icons,EA FC ICONS
Franco Baresi,91,Right,CB++,,70.5K,3,2,73,48,75,70,94,83,18,2115,"176cm | 5'9""
Avg & Normal(70kg)
Controlled",64,70kg,Italy,Icons,EA FC ICONS
Carlos Alberto Torres,91,Right,RB++,CB,99K,4,3,89,64,80,84,88,85,306,2268,"180cm | 5'11""
Avg & Normal(76kg)
Controlled",80,76kg,Brazil,Icons,EA FC ICONS
Marco van Basten,91,Right,ST++,,77.5K,4,3,84,92,74,87,37,73,162,2184,"188cm | 6'2""
Tall & Lean(78kg)
Controlled",60,78kg,Netherlands,Icons,EA FC ICONS
Eusébio da Silva Ferreira,91,Right,ST++,,240K,5,4,92,92,84,91,44,77,357,2344,"175cm | 5'9""
Avg & Normal(76kg)
Explosive",83,76kg,Portugal,Icons,EA FC ICONS
David Beckham,91,Right,RM++,"CM, RW",206K,4,4,85,88,94,88,72,83,413,2500,"182cm | 6'0""
Controlled",49,74kg,England,Icons,EA FC ICONS
Franck Ribéry,91,Right,LM++,LW,410K,5,5,91,88,88,92,42,70,451,2245,"170cm | 5'7""
Short & Normal(72kg)
Explosive",42,72kg,France,Icons,EA FC ICONS
Jair Ventura Filho,91,Right,RW++,"RM, ST",335K,4,5,93,91,87,92,51,76,"1,164",2352,"173cm | 5'8""
Avg & Normal(74kg)
Controlled Explosive",80,74kg,Brazil,Icons,EA FC ICONS
Wayne Rooney,91,Right,ST++,CAM,77K,4,4,91,92,85,89,57,90,"1,000",2431,"176cm | 5'9""
Avg & Stocky(82kg)
Controlled",39,82kg,England,Icons,EA FC ICONS
Alessandro Del Piero,91,Right,CAM++,ST,44.75K,5,4,86,91,88,92,42,68,359,2270,"174cm | 5'9""
Mostly Explosive",50,74kg,Italy,Icons,EA FC ICONS
Xavier Hernández Creus,91,Right,CM++,,34K,4,4,85,82,93,91,75,75,"1,935",2415,"170cm | 5'6'
Short & Normal(67kg)
Mostly Explosive",45,67kg,Spain,Icons,EA FC ICONS
Gianluigi Buffon,91,Right,CM++,"CDM, CAM++",33.25K,4,4,84,91,85,87,89,86,-385,2502,"192cm | 6'4""
Tall & Normal(82kg)
Controlled Lengthy",47,82kg,Italy,Icons,EA FC ICONS
Ronald Koeman,91,Right,CB++,CDM++,54K,4,4,82,88,88,84,90,91,916,2559,"181cm | 5'11""
Avg & Normal(82kg)
Controlled Lengthy",62,82kg,Netherlands,Icons,EA FC ICONS
Fabio Cannavaro,91,Right,CB++,,100K,4,3,88,50,74,75,94,91,804,2224,"176cm | 5'9""
Avg & Normal(74kg)
Controlled",51,74kg,Italy,Icons,EA FC ICONS
George Best,91,Right,RW++,"RM++, CAM, LW++",962.75K,4,5,92,91,84,93,57,70,"1,978",2346,"175cm | 5'9""
Avg & Lean(65kg)
Explosive",78,65kg,Northern Ireland,Icons,EA FC ICONS
Bobby Moore,91,Right,CB++,,37.75K,4,2,80,63,82,77,93,87,161,2342,"178cm | 5'10""
Avg & Normal(72kg)
Controlled",84,72kg,England,Icons,EA FC ICONS
Andrea Pirlo,91,Right,CM++,CDM++,286.95K,4,5,85,87,94,93,83,86,"4,078",2567,"177cm | 5'10""
Avg & Lean(67kg)
Controlled",45,67kg,Italy,Icons,EA FC ICONS
Luís Filipe Madeira Caeiro Figo,91,Right,RW++,"RM++, CAM++",71K,4,5,91,87,88,92,40,80,54,2281,"180cm | 5'11""
Avg & Normal(75kg)
Mostly Explosive",52,75kg,Portugal,Icons,EA FC ICONS
Alan Shearer,91,Right,ST++,,71K,5,4,90,93,83,85,51,86,238,2383,"182cm | 5'11'
Avg & Normal(78kg)
Controlled Lengthy",54,78kg,England,Icons,EA FC ICONS
Bastian Schweinsteiger,91,Right,CM++,"CDM++, LM, CAM",525.25K,5,4,83,86,91,88,85,86,"-1,514",2522,"183cm | 6'0""
Avg & Normal(79kg)
Controlled",40,79kg,Germany,Icons,EA FC ICONS
Hristo Stoichkov,91,Left,ST++,"RW++, LW++",835.1K,4,5,92,92,87,91,52,87,582,2419,"178cm | 5'10""
Avg & Normal(73kg)
Controlled Explosive",59,73kg,Bulgaria,Icons,EA FC ICONS
Emmanuel Petit,91,Left,CM++,"LB, CDM",35K,5,5,85,86,90,89,87,91,282,2531,"185cm | 6'1""
Tall & Normal(79kg)
Controlled",54,79kg,France,Icons,EA FC ICONS
Luis Hernández,91,Right,ST++,,24K,4,5,94,91,83,91,50,82,72,2391,"175cm | 5'9""
Avg & Normal(69kg)
Mostly Explosive",56,69kg,Mexico,Icons,EA FC ICONS
Rivaldo Vítor Borba Ferreira,90,Left,LW++,"LM, CAM",94K,2,4,87,88,87,91,42,75,168,2283,"186cm | 6'1""
Tall & Lean(75kg)
Controlled",53,75kg,Brazil,Icons,EA FC ICONS
Iker Casillas Fernández,90,Left,GK++,,97K,3,1,90,88,84,93,59,88,187,1270,"185cm | 6'1""
Avg & Normal(80kg)
Controlled",43,80kg,Spain,Icons,EA FC ICONS
Andrea Pirlo,90,Right,CM++,CDM,68.5K,4,5,73,79,93,89,69,66,183,2311,"177cm | 5'10""
Avg & Lean(67kg)
Controlled Explosive",45,67kg,Italy,Icons,EA FC ICONS
Xavier Hernández Creus,90,Right,CM++,,72.5K,3,4,80,76,92,90,69,69,151,2308,"170cm | 5'7""
Short & Normal(67kg)
Explosive",45,67kg,Spain,Icons,EA FC ICONS
Raúl González Blanco,90,Left,ST++,,88K,4,4,86,90,80,88,45,72,265,2236,"180cm | 5'11""
Avg & Lean(68kg)
Mostly Explosive",47,68kg,Spain,Icons,EA FC ICONS
Bobby Moore,90,Right,CB++,,68K,3,2,70,62,81,76,92,83,21,2279,"178cm | 5'10""
Avg & Normal(72kg)
Controlled",84,72kg,England,Icons,EA FC ICONS
Ruud Gullit,90,Right,CAM++,"CM, ST",870K,5,4,85,88,88,86,80,87,716,2488,"191cm | 6'3""
Controlled Lengthy",62,88kg,Netherlands,Icons,EA FC ICONS
