Name,Rating,Position,Side Position,Price,Weak Foot,Skill Moves,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Popularity,In Game Stats,Body Type,Age,Weight,Strong Foot,Nation,League,Club
Kylian Mbappé,91,ST++,LW,204K,4,5,97,90,80,92,36,78,"1,887",2250,"182cm | 6'0""
Mostly Explosive",26,75kg,Right,France,LALIGA EA SPORTS,Real Madrid
Rodrigo Hernández Cascante,91,CDM++,CM,16.25K,4,3,66,80,86,84,87,85,106,2351,"191cm | 6'3""
Tall & Normal(82kg)
Mostly Lengthy",28,82kg,Right,Spain,Premier League,Manchester City
Erling Haaland,91,ST++,,17K,3,3,88,92,70,81,45,88,729,2215,"195cm | 6'5""
Mostly Lengthy",24,94kg,Left,Norway,Premier League,Manchester City
Jude Bellingham,90,CAM++,CM,15K,4,4,80,87,83,88,78,83,"1,152",2385,"186cm | 6'1""
Avg & Normal(75kg)
Controlled",21,75kg,Right,England,LALIGA EA SPORTS,Real Madrid
Vinícius José de Oliveira Júnior,90,LW++,"LM, ST",73K,4,5,95,84,81,91,29,69,-378,2103,"176cm | 5'9""
Avg & Lean(73kg)
Explosive",24,73kg,Right,Brazil,LALIGA EA SPORTS,Real Madrid
Kevin De Bruyne,90,CM++,CAM,14.5K,5,4,67,87,94,87,65,78,502,2337,"181cm | 5'11""
Controlled",33,75kg,Right,Belgium,Premier League,Manchester City
Harry Kane,90,ST++,,14.75K,4,3,65,93,84,83,49,82,289,2260,"188cm | 6'2""
Lengthy",31,86kg,Right,England,Bundesliga,FC Bayern München
Thibaut Courtois,89,GK++,,9.8K,3,1,85,89,76,90,46,88,496,978,"200cm | 6'7""
Courtois(96kg)
Controlled Lengthy",32,96kg,Left,Belgium,LALIGA EA SPORTS,Real Madrid
Lautaro Martínez,89,ST++,,10K,4,4,82,88,75,87,54,85,465,2293,"174cm | 5'9""
Controlled Explosive",27,72kg,Right,Argentina,Serie A TIM,Lombardia FC
Martin Ødegaard,89,CM++,CAM,9.2K,2,5,70,82,89,89,67,66,309,2268,"178cm | 5'10""
Avg & Lean(68kg)
Controlled Explosive",26,68kg,Left,Norway,Premier League,Arsenal
Gianluigi Donnarumma,89,GK++,,9.9K,3,1,90,84,73,90,52,87,44,1014,"196cm | 6'5""
Controlled Lengthy",26,90kg,Right,Italy,Ligue 1 Uber Eats,Paris SG
Alisson Ramses Becker,89,GK++,,9.8K,3,1,86,85,85,89,56,90,566,1102,"193cm | 6'4""
Mostly Lengthy",32,91kg,Right,Brazil,Premier League,Liverpool
Virgil van Dijk,89,CB++,,10.5K,3,2,78,60,71,71,89,86,"2,596",2130,"193cm | 6'4""
Lengthy",33,92kg,Right,Netherlands,Premier League,Liverpool
Marc-André ter Stegen,89,GK++,,9.8K,4,1,86,85,89,91,47,86,163,1075,"187cm | 6'2""
Controlled Lengthy",32,85kg,Right,Germany,LALIGA EA SPORTS,FC Barcelona
Mohamed Salah,89,RW++,RM,10.75K,3,4,89,87,82,88,45,75,"1,414",2244,"175cm | 5'8'
Salah(72kg)
Mostly Explosive",32,72kg,Left,Egypt,Premier League,Liverpool
Robert Lewandowski,88,ST++,,6.2K,4,4,75,88,79,86,44,84,360,2234,"185cm | 6'1""
Mostly Lengthy",36,81kg,Right,Poland,LALIGA EA SPORTS,FC Barcelona
Phil Foden,88,RW++,"RM, CAM, LW",6.2K,3,4,86,86,85,90,57,63,"1,318",2220,"171cm | 5'7""
Explosive",24,69kg,Left,England,Premier League,Manchester City
Lionel Messi,88,RW++,"RM, CAM, ST",6.3K,4,4,79,85,87,92,33,64,"1,064",2174,"169cm | 5'7""
Messi(67kg)
Explosive",37,67kg,Left,Argentina,MLS,Inter Miami CF
Antoine Griezmann,88,ST++,,6.5K,3,4,80,88,87,89,59,75,"2,517",2358,"176cm | 5'9""
Explosive",34,73kg,Left,France,LALIGA EA SPORTS,Atlético de Madrid
Rúben Santos Gato Alves Dias,88,CB++,,6.2K,4,2,67,39,70,69,89,87,160,1973,"187cm | 6'2""
Tall & Normal(82kg)
Mostly Lengthy",27,82kg,Right,Portugal,Premier League,Manchester City
Federico Valverde,88,CM++,RM,15.75K,4,3,88,82,84,84,80,84,935,2349,"182cm | 6'0""
Controlled Lengthy",26,78kg,Right,Uruguay,LALIGA EA SPORTS,Real Madrid
Ederson Santana de Moraes,88,GK++,,6.2K,3,1,87,82,91,87,64,86,172,1285,"188cm | 6'2""
Mostly Lengthy",31,86kg,Left,Brazil,Premier League,Manchester City
Bernardo Mota Carvalho e Silva,88,CM++,RW,6.2K,3,4,75,78,86,92,71,69,229,2294,"173cm | 5'8""
Avg & Lean(64kg)
Explosive",30,64kg,Left,Portugal,Premier League,Manchester City
Jan Oblak,88,GK++,,6.2K,3,1,85,90,78,87,46,86,75,1035,"188cm | 6'2""
Controlled Lengthy",32,87kg,Right,Slovenia,LALIGA EA SPORTS,Atlético de Madrid
Antonio Rüdiger,88,CB++,,6.8K,3,2,82,55,73,70,86,86,937,2067,"190cm | 6'3""
Tall & Lean(86kg)
Lengthy",32,86kg,Right,Germany,LALIGA EA SPORTS,Real Madrid
Florian Wirtz,88,CAM++,LM,6.7K,4,4,81,78,87,89,50,67,373,2166,"177cm | 5'10""
Avg & Normal(71kg)
Mostly Explosive",21,71kg,Right,Germany,Bundesliga,Leverkusen
Gregor Kobel,88,GK++,,6.2K,3,1,87,86,73,89,44,87,175,920,"195cm | 6'5""
Tall & Normal(88kg)
Controlled",27,88kg,Right,Switzerland,Bundesliga,Borussia Dortmund
William Saliba,87,CB++,,5.2K,3,2,82,39,70,74,87,83,"2,828",1962,"193cm | 6'4""
Tall & Normal(85kg)
Lengthy",24,85kg,Right,France,Premier League,Arsenal
Bukayo Saka,87,RW++,RM,5.2K,4,3,85,83,81,88,60,70,280,2240,"178cm | 5'10'
Avg & Lean(65kg)
Mostly Explosive",23,65kg,Left,England,Premier League,Arsenal
Declan Rice,87,CDM++,CM,5.2K,3,3,73,72,82,79,84,85,364,2254,"185cm | 6'1""
Tall & Normal(80kg)
Mostly Lengthy",26,80kg,Right,England,Premier League,Arsenal
Bruno Miguel Borges Fernandes,87,CAM++,CM,5.2K,3,4,70,85,88,83,65,75,267,2308,"179cm | 5'10""
Controlled Explosive",30,69kg,Right,Portugal,Premier League,Manchester Utd
Heung Min Son,87,ST++,LM,6.6K,5,4,87,89,81,85,42,73,"3,011",2202,"183cm | 6'0""
Mostly Explosive",32,78kg,Right,Korea Republic,Premier League,Spurs
İlkay Gündoğan,87,CM++,CDM,5.2K,4,4,62,83,85,87,74,73,49,2260,"180cm | 5'11""
Avg & Normal(80kg)
Controlled",34,80kg,Right,Germany,Premier League,Manchester City
Emiliano Martínez,87,GK++,,5.2K,4,1,84,82,83,86,56,87,57,1193,"195cm | 6'5""
Tall & Stocky(88kg)
Mostly Lengthy",32,88kg,Right,Argentina,Premier League,Aston Villa
Paulo Dybala,87,CAM++,ST,5.2K,3,5,80,85,84,89,41,65,527,2202,"177cm | 5'10""
Mostly Explosive",31,75kg,Left,Argentina,Serie A TIM,AS Roma
Theo Hernández,87,LB++,LM,61K,3,4,95,76,78,84,81,89,"2,821",2383,"184cm | 6'0""
Controlled Lengthy",27,81kg,Left,France,Serie A TIM,Milano FC
Neymar da Silva Santos Jr.,87,LW++,"LM, CAM",0,5,5,85,79,84,92,37,60,"1,646",2142,"175cm | 5'9""
Neymar(68kg)
Explosive",33,68kg,Right,Brazil,ROSHN Saudi League,Al Hilal
Frenkie de Jong,87,CM++,CDM,5.2K,3,4,82,69,86,87,77,78,"1,084",2285,"181cm | 5'11""
Mostly Explosive",27,74kg,Right,Netherlands,LALIGA EA SPORTS,FC Barcelona
Jamal Musiala,87,CAM++,"CM, LM",5.2K,4,5,84,81,78,90,63,64,497,2184,"184cm | 6'0""
Avg & Lean(72kg)
Controlled",22,72kg,Right,Germany,Bundesliga,FC Bayern München
Marcos Aoás Corrêa,87,CB++,,5.9K,3,3,79,56,75,74,89,81,198,2117,"183cm | 6'0""
Avg & Normal(75kg)
Controlled Lengthy",30,75kg,Right,Brazil,Ligue 1 Uber Eats,Paris SG
Victor Osimhen,87,ST++,,0,4,3,89,84,65,81,42,82,77,2078,"186cm | 6'1""
Tall & Lean(77kg)
Controlled Lengthy",26,77kg,Right,Nigeria,Serie A TIM,SSC Napoli
Mike Maignan,87,GK++,,5.2K,4,1,84,83,85,88,64,84,181,1212,"191cm | 6'3""
Tall & Normal(89kg)
Lengthy",29,89kg,Right,France,Serie A TIM,Milano FC
Alessandro Bastoni,87,CB++,,5.2K,3,2,75,43,75,76,87,83,374,2060,"190cm | 6'3""
Mostly Lengthy",26,75kg,Left,Italy,Serie A TIM,Lombardia FC
Nicolò Barella,87,CM++,CDM,5.2K,4,3,81,78,83,86,80,82,583,2366,"172cm | 5'8""
Short & Normal(68kg)
Mostly Explosive",28,68kg,Right,Italy,Serie A TIM,Lombardia FC
Yann Sommer,87,GK++,,5.2K,4,1,83,84,85,89,50,86,73,997,"183cm | 6'0""
Avg & Normal(77kg)
Controlled Lengthy",36,77kg,Right,Switzerland,Serie A TIM,Lombardia FC
Victor Osimhen,87,ST++,,5.2K,4,3,89,84,65,81,42,82,237,2078,"186cm | 6'1""
Tall & Lean(77kg)
Controlled Lengthy",26,77kg,Right,Nigeria,Trendyol Süper Lig,Galatasaray
Alexis Mac Allister,86,CM++,CDM,3.7K,3,3,69,82,85,84,76,76,181,2316,"176cm | 5'9""
Avg & Normal(72kg)
Controlled Explosive",26,72kg,Right,Argentina,Premier League,Liverpool
Trent Alexander-Arnold,86,RB++,,3.7K,4,3,75,72,90,80,80,74,221,2292,"180cm | 5'11""
Controlled Explosive",26,72kg,Right,England,Premier League,Liverpool
Gleison Bremer Silva Nascimento,86,CB++,,3.7K,2,2,82,50,58,66,86,85,401,1950,"187cm | 6'2""
Tall & Stocky(84kg)
Mostly Lengthy",28,84kg,Right,Brazil,Serie A TIM,Juventus
C. Ronaldo dos Santos Aveiro,86,ST++,,4.7K,4,5,77,88,77,80,34,77,"1,425",2130,"187cm | 6'2""
Cr7(85kg)
Controlled",40,85kg,Right,Portugal,ROSHN Saudi League,Al Nassr
Karim Benzema,86,ST++,,3.7K,4,4,77,85,81,84,38,77,84,2136,"185cm | 6'1""
Avg & Normal(81kg)
Controlled Lengthy",37,81kg,Right,France,ROSHN Saudi League,Al Ittihad
João Pedro Cavaco Cancelo,86,LB++,"RB, RM",0,4,4,81,73,85,85,80,72,9,2278,"182cm | 6'0""
Mostly Explosive",30,74kg,Right,Portugal,Premier League,Manchester City
Rodrygo Silva de Goes,86,RW++,"RM, ST",3.7K,4,4,89,81,79,88,31,64,993,2081,"174cm | 5'9""
Avg & Lean(64kg)
Explosive",24,64kg,Right,Brazil,LALIGA EA SPORTS,Real Madrid
Luka Modrić,86,CM++,"CDM, CAM",3.7K,4,4,72,76,88,87,71,64,173,2277,"172cm | 5'8""
Avg & Lean(66kg)
Controlled Explosive",39,66kg,Right,Croatia,LALIGA EA SPORTS,Real Madrid
Daniel Carvajal Ramos,86,RB++,,3.7K,3,3,81,58,79,81,81,79,133,2182,"173cm | 5'8""
Controlled Explosive",33,73kg,Right,Spain,LALIGA EA SPORTS,Real Madrid
Pedro González López,86,CM++,LW,3.7K,4,4,77,69,82,88,70,74,143,2177,"174cm | 5'9""
Avg & Lean(60kg)
Controlled Explosive",22,60kg,Right,Spain,LALIGA EA SPORTS,FC Barcelona
Unai Simón Mendibil,86,GK++,,3.7K,3,1,85,81,78,86,49,85,52,957,"190cm | 6'3""
Tall & Normal(89kg)
Controlled Lengthy",27,89kg,Right,Spain,LALIGA EA SPORTS,Athletic Club
Granit Xhaka,86,CDM++,CM,3.7K,3,3,50,75,85,74,79,82,36,2180,"186cm | 6'1""
Tall & Normal(80kg)
Controlled Lengthy",32,80kg,Left,Switzerland,Bundesliga,Leverkusen
Alejandro Grimaldo García,86,LM++,"LB, LW",3.7K,2,4,74,73,88,85,76,71,19,2280,"171cm | 5'7""
Avg & Normal(68kg)
Controlled Explosive",29,68kg,Left,Spain,Bundesliga,Leverkusen
Jonathan Tah,86,CB++,,3.7K,3,2,71,38,60,62,86,84,95,1823,"195cm | 6'5""
Tall & Stocky(94kg)
Controlled Lengthy",29,94kg,Right,Germany,Bundesliga,Leverkusen
Joshua Kimmich,86,RB++,"CDM, CM",3.7K,4,3,69,74,88,84,81,77,185,2335,"177cm | 5'10""
Avg & Normal(75kg)
Controlled Explosive",30,75kg,Right,Germany,Bundesliga,FC Bayern München
Manuel Neuer,86,GK++,,3.7K,4,1,83,81,90,83,49,88,115,1141,"193cm | 6'4""
Controlled Lengthy",39,93kg,Right,Germany,Bundesliga,FC Bayern München
Ousmane Dembélé,86,RW++,"RM, CAM",6K,5,5,92,75,82,88,41,57,366,2079,"178cm | 5'10""
Mostly Explosive",27,67kg,Left,France,Ligue 1 Uber Eats,Paris SG
Gabriel dos S. Magalhães,86,CB++,,3.7K,2,2,69,41,63,61,86,82,72,1839,"190cm | 6'3""
Tall & Lean(87kg)
Lengthy",27,87kg,Left,Brazil,Premier League,Arsenal
Rafael da Conceição Leão,86,LW++,"LM, ST",26.75K,4,5,94,79,80,87,28,77,"1,606",2081,"188cm | 6'2""
Tall & Normal(81kg)
Controlled",25,81kg,Right,Portugal,Serie A TIM,Milano FC
Hakan Çalhanoğlu,86,CDM++,CM,3.7K,5,4,71,80,87,85,79,76,105,2347,"178cm | 5'10""
Avg & Normal(69kg)
Controlled Explosive",31,69kg,Right,Türkiye,Serie A TIM,Lombardia FC
João Pedro Cavaco Cancelo,86,LB++,"RB, RM",3.7K,4,4,81,73,85,85,80,72,117,2278,"182cm | 6'0""
Mostly Explosive",30,74kg,Right,Portugal,ROSHN Saudi League,Al Hilal
Cole Palmer,85,RM++,"CAM, RW",2.2K,3,4,75,82,83,86,50,66,628,2149,"189cm | 6'2'
Tall & Lean(74kg)
Controlled",22,74kg,Left,England,Premier League,Chelsea
Julian Brandt,85,CAM++,"RM, CM",2.2K,4,4,71,79,85,86,50,70,41,2134,"185cm | 6'1""
Avg & Lean(83kg)
Controlled",28,83kg,Right,Germany,Bundesliga,Borussia Dortmund
Alexander Isak,85,ST++,,2.5K,5,4,85,84,73,86,39,74,350,2101,"192cm | 6'4""
Tall & Lean(77kg)
Controlled",25,77kg,Right,Sweden,Premier League,Newcastle Utd
Ollie Watkins,85,ST++,,2.2K,4,3,85,83,73,80,50,83,80,2163,"180cm | 5'11""
Avg & Normal(70kg)
Controlled",29,70kg,Right,England,Premier League,Aston Villa
Andrew Robertson,85,LB++,,2.2K,2,3,78,61,82,79,81,78,69,2191,"178cm | 5'10""
Controlled Explosive",31,64kg,Left,Scotland,Premier League,Liverpool
John Stones,85,CB++,"RB, CDM",2.2K,4,3,69,58,75,79,85,77,31,2089,"188cm | 6'2'
Tall & Normal(76kg)
Controlled Lengthy",30,76kg,Right,England,Premier League,Manchester City
James Maddison,85,CAM++,RM,2.2K,4,4,71,81,86,86,54,63,58,2151,"175cm | 5'9""
Avg & Lean(73kg)
Controlled Explosive",28,73kg,Right,England,Premier League,Spurs
Diogo José Teixeira da Silva,85,ST++,LW,2.5K,5,4,82,82,75,84,57,79,145,2223,"178cm | 5'10""
Avg & Normal(70kg)
Controlled Explosive",28,70kg,Right,Portugal,Premier League,Liverpool
Khvicha Kvaratskhelia,85,LW++,"LM, RW",5K,5,5,86,79,80,86,41,71,193,2092,"183cm | 6'0""
Avg & Normal(70kg)
Mostly Explosive",24,70kg,Right,Georgia,Serie A TIM,SSC Napoli
João Maria Palhinha Gonçalves,85,CDM++,CM,2.2K,4,2,52,68,72,74,85,90,28,2103,"190cm | 6'3""
Tall & Lean(83kg)
Controlled Lengthy",29,83kg,Right,Portugal,Bundesliga,FC Bayern München
Nicholas Williams Arthuer,85,LM++,"RM, LW",2.5K,5,4,93,75,78,86,36,65,"1,784",2052,"181cm | 5'11""
Avg & Lean(67kg)
Mostly Explosive",22,67kg,Right,Spain,LALIGA EA SPORTS,Athletic Club
Sergej Milinković-Savić,85,CM++,CDM,2.2K,5,4,64,80,81,82,78,88,30,2281,"192cm | 6'4""
Tall & Normal(95kg)
Lengthy",30,95kg,Right,Serbia,ROSHN Saudi League,Al Hilal
Riyad Mahrez,85,RM++,RW,2.2K,4,5,79,81,81,88,39,62,35,2097,"179cm | 5'10""
Mostly Explosive",34,67kg,Left,Algeria,ROSHN Saudi League,Al Ahli
N'Golo Kanté,85,CDM++,CM,2.2K,3,2,76,65,73,80,85,78,377,2151,"168cm | 5'6""
Controlled Explosive",34,70kg,Right,France,ROSHN Saudi League,Al Ittihad
Giorgi Mamardashvili,85,GK++,,2.2K,3,1,86,83,72,85,48,85,72,763,"199cm | 6'6""
Tall & Lean(88kg)
Controlled Lengthy",24,88kg,Left,Georgia,LALIGA EA SPORTS,Valencia CF
Éder Gabriel Militão,85,CB++,,2.7K,3,2,85,50,69,71,85,82,462,2060,"186cm | 6'1""
Controlled Lengthy",27,78kg,Right,Brazil,LALIGA EA SPORTS,Real Madrid
Ronald Araujo,85,CB++,RB,3.5K,3,2,82,53,64,62,85,84,434,1964,"188cm | 6'2""
Tall & Normal(79kg)
Lengthy",26,79kg,Right,Uruguay,LALIGA EA SPORTS,FC Barcelona
Jules Koundé,85,RB++,CB,3.8K,3,3,84,45,70,75,86,80,"1,096",2004,"180cm | 5'11""
Avg & Normal(75kg)
Controlled",26,75kg,Right,France,LALIGA EA SPORTS,FC Barcelona
Aurélien Tchouaméni,85,CDM++,"CB, CM",2.2K,3,3,73,69,79,78,82,82,420,2192,"188cm | 6'2""
Tall & Lean(82kg)
Controlled Lengthy",25,82kg,Right,France,LALIGA EA SPORTS,Real Madrid
David Alaba,85,CB++,LB,2.2K,4,3,79,71,83,80,85,77,164,2308,"180cm | 5'11""
Avg & Normal(78kg)
Controlled",32,78kg,Left,Austria,LALIGA EA SPORTS,Real Madrid
Nico Schlotterbeck,85,CB++,,2.2K,2,2,77,59,70,73,85,82,163,2075,"191cm | 6'3""
Tall & Normal(86kg)
Mostly Lengthy",25,86kg,Left,Germany,Bundesliga,Borussia Dortmund
Leroy Sané,85,RM++,"LM, RW",2.2K,2,4,90,83,80,86,37,70,177,2131,"183cm | 6'0""
Mostly Explosive",29,80kg,Left,Germany,Bundesliga,FC Bayern München
Loïs Openda,85,ST++,,2.2K,4,3,93,84,69,81,31,79,368,2061,"177cm | 5'10""
Avg & Normal(75kg)
Controlled",25,75kg,Right,Belgium,Bundesliga,RB Leipzig
Bruno Guimarães Moura,85,CDM++,CM,2.2K,2,3,68,75,83,84,79,83,45,2276,"182cm | 6'0""
Avg & Lean(74kg)
Controlled",27,74kg,Right,Brazil,Premier League,Newcastle Utd
Vítor Machado Ferreira,85,CM++,CDM,2.2K,3,3,72,77,84,87,73,68,145,2237,"172cm | 5'8""
Avg & Lean(64kg)
Controlled Explosive",25,64kg,Right,Portugal,Ligue 1 Uber Eats,Paris SG
Mikel Merino Zazón,85,CM++,CAM,0,3,3,72,79,82,82,83,82,34,2304,"189cm | 6'2""
Tall & Lean(83kg)
Controlled Lengthy",28,83kg,Left,Spain,LALIGA EA SPORTS,Real Sociedad
Sandro Tonali,85,CDM++,CM,2.2K,4,3,84,74,81,81,82,82,436,2315,"181cm | 5'11""
Controlled",24,79kg,Right,Italy,Premier League,Newcastle Utd
Mikel Merino Zazón,85,CM++,CAM,2.2K,3,3,72,79,82,82,83,82,60,2304,"189cm | 6'2""
Tall & Lean(83kg)
Controlled Lengthy",28,83kg,Left,Spain,Premier League,Arsenal
Hummels,85,CB++,,2.2K,3,2,50,59,76,70,86,77,261,2066,"191cm | 6'3""
Tall & Stocky(94kg)
Controlled",36,94kg,Right,Germany,Serie A TIM,AS Roma
Szczesny,85,GK++,,0,3,1,83,83,74,87,49,85,726,1012,"195cm | 6'5""
Tall & Lean(90kg)
Controlled Lengthy",35,90kg,Right,Poland,LALIGA EA SPORTS,FC Barcelona
Khvicha Kvaratskhelia,85,LW++,"LM, RW",3.4K,5,5,86,79,80,86,41,71,49,2092,"183cm | 6'0""
Avg & Normal(70kg)
Mostly Explosive",24,70kg,Right,Georgia,Ligue 1 Uber Eats,Paris SG
Dušan Vlahović,84,ST++,,1.2K,3,3,78,84,69,79,29,83,32,2040,"190cm | 6'3""
Tall & Normal(75kg)
Lengthy",25,75kg,Left,Serbia,Serie A TIM,Juventus
Viktor Gyökeres,84,ST++,LW,1.2K,5,3,90,83,67,80,36,91,"1,347",2100,"187cm | 6'2""
Tall & Normal(90kg)
Mostly Lengthy",26,90kg,Right,Sweden,Liga Portugal,Sporting CP
Kyle Walker,84,RB++,,10.75K,2,3,89,64,77,78,79,81,668,2206,"183cm | 6'0""
Mostly Lengthy",34,83kg,Right,England,Premier League,Manchester City
Jack Grealish,84,LW++,LM,1.2K,3,4,76,76,82,88,53,73,31,2145,"180cm | 5'11""
Controlled Explosive",29,81kg,Right,England,Premier League,Manchester City
Cristian Romero,84,CB++,,1.2K,2,3,68,46,59,66,85,81,44,1908,"185cm | 6'1""
Tall & Normal(79kg)
Mostly Lengthy",26,79kg,Right,Argentina,Premier League,Spurs
Artem Dovbyk,84,ST++,,1.2K,4,3,84,85,69,79,34,81,115,2042,"189cm | 6'2""
Tall & Normal(78kg)
Mostly Lengthy",27,78kg,Left,Ukraine,Serie A TIM,AS Roma
Guglielmo Vicario,84,GK++,,1.2K,4,1,84,80,79,87,52,84,81,1001,"194cm | 6'4""
Tall & Lean(76kg)
Controlled",28,76kg,Right,Italy,Premier League,Spurs
Federico Chiesa,84,RW++,"RM, ST, LW",0,4,4,93,83,76,86,52,75,175,2185,"175cm | 5'9""
Explosive",27,70kg,Right,Italy,Serie A TIM,Juventus
Matthijs de Ligt,84,CB++,,1.2K,3,2,62,61,63,67,85,83,53,1979,"189cm | 6'2""
Controlled Lengthy",25,89kg,Right,Netherlands,Premier League,Manchester Utd
Sadio Mané,84,LM++,"RM, ST, LW",1.2K,4,4,83,81,78,86,44,75,53,2157,"174cm | 5'9""
Mostly Explosive",33,69kg,Right,Senegal,ROSHN Saudi League,Al Nassr
Rúben Diogo da Silva Neves,84,CDM++,CM,1.2K,4,3,57,75,86,77,77,77,5,2219,"180cm | 5'11""
Avg & Normal(83kg)
Controlled",28,83kg,Right,Portugal,ROSHN Saudi League,Al Hilal
Kalidou Koulibaly,84,CB++,,1.2K,4,3,76,48,64,67,85,84,67,1931,"186cm | 6'1""
Mostly Lengthy",33,93kg,Right,Senegal,ROSHN Saudi League,Al Hilal
Yassine Bounou,84,GK++,,1.2K,2,1,81,82,77,86,38,83,26,931,"195cm | 6'5""
Tall & Lean(78kg)
Controlled",34,78kg,Left,Morocco,ROSHN Saudi League,Al Hilal
Christopher Nkunku,84,CAM++,ST,1.2K,3,5,81,81,81,86,60,67,279,2205,"177cm | 5'10""
Avg & Normal(68kg)
Mostly Explosive",27,68kg,Right,France,Premier League,Chelsea
Alejandro Remiro Gargallo,84,GK++,,1.2K,4,1,84,79,80,86,42,86,7,951,"192cm | 6'4""
Tall & Lean(79kg)
Controlled",30,79kg,Right,Spain,LALIGA EA SPORTS,Real Sociedad
Iago Aspas Juncal,84,ST++,,1.2K,4,3,81,86,79,86,35,65,69,2111,"176cm | 5'9""
Avg & Lean(67kg)
Controlled Explosive",37,67kg,Left,Spain,LALIGA EA SPORTS,RC Celta
Rodrigo De Paul,84,CM++,CDM,1.2K,3,4,76,77,83,82,76,82,88,2280,"180cm | 5'11""
Avg & Normal(70kg)
Controlled",30,70kg,Right,Argentina,LALIGA EA SPORTS,Atlético de Madrid
Julián Álvarez,84,ST++,CAM,1.2K,4,4,85,84,80,85,57,78,530,2269,"170cm | 5'7""
Short & Normal(71kg)
Mostly Explosive",25,71kg,Right,Argentina,LALIGA EA SPORTS,Atlético de Madrid
Manuel Akanji,84,CB++,,1.2K,4,2,78,48,71,75,85,82,204,2023,"187cm | 6'2""
Mostly Lengthy",29,91kg,Right,Switzerland,Premier League,Manchester City
Nathan Aké,84,CB++,LB,1.2K,3,2,76,53,72,75,84,77,187,2071,"180cm | 5'11""
Avg & Normal(75kg)
Controlled",30,75kg,Left,Netherlands,Premier League,Manchester City
Kingsley Coman,84,LM++,"RM, LW",1.2K,3,5,89,75,79,87,30,62,289,2021,"181cm | 5'11""
Mostly Explosive",28,75kg,Right,France,Bundesliga,FC Bayern München
Lukáš Hrádecký,84,GK++,,1.2K,3,1,85,80,69,87,40,82,47,831,"192cm | 6'4""
Tall & Normal(85kg)
Controlled",35,85kg,Right,Finland,Bundesliga,Leverkusen
Aleix García Serrano,84,CM++,CDM,1.2K,3,3,67,77,85,84,76,68,20,2218,"173cm | 5'8""
Avg & Normal(68kg)
Controlled",27,68kg,Right,Spain,Bundesliga,Leverkusen
Marcel Sabitzer,84,CM++,"CDM, CAM",1.2K,4,3,76,84,81,82,75,79,73,2306,"178cm | 5'10""
Avg & Normal(76kg)
Controlled",31,76kg,Right,Austria,Bundesliga,Borussia Dortmund
Jeremie Frimpong,84,RM++,"RB, RW",1.2K,3,3,93,62,75,86,75,69,418,2139,"172cm | 5'8""
Avg & Normal(65kg)
Explosive",24,65kg,Right,Netherlands,Bundesliga,Leverkusen
Exequiel Palacios,84,CM++,CDM,1.2K,4,3,69,76,79,82,82,73,18,2224,"178cm | 5'10""
Avg & Lean(69kg)
Controlled Explosive",26,69kg,Right,Argentina,Bundesliga,Leverkusen
Serhou Guirassy,84,ST++,,1.2K,4,3,69,86,71,80,39,79,75,2079,"187cm | 6'2""
Tall & Normal(82kg)
Mostly Lengthy",29,82kg,Right,Guinea,Bundesliga,Borussia Dortmund
Daniel Olmo Carvajal,84,CAM++,CM,1.2K,4,4,73,77,82,87,50,57,93,2077,"179cm | 5'10""
Avg & Lean(72kg)
Controlled Explosive",26,72kg,Right,Spain,LALIGA EA SPORTS,FC Barcelona
Benjamin Pavard,84,CB++,RB,1.2K,3,3,75,67,75,75,86,81,131,2196,"186cm | 6'1""
Tall & Normal(81kg)
Controlled Lengthy",29,81kg,Right,France,Serie A TIM,Lombardia FC
Carlos Henrique Venancio Casimiro,84,CDM++,CM,1.2K,3,2,38,74,77,69,82,82,-19,2111,"185cm | 6'1""
Controlled",33,84kg,Right,Brazil,Premier League,Manchester Utd
