Name,Rating,Position,Side Position,Price,Weak Foot,Skill Moves,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Popularity,In Game Stats,Body Type,Age,Weight,Strong Foot,Nation,League,Club
Benjamin White,84,RB++,CB,1.2K,4,2,73,35,77,78,83,80,46,1957,"185cm | 6'1""
Tall & Lean(77kg)
Controlled Lengthy",27,77kg,Right,England,Premier League,Arsenal
Francesco Acerbi,84,CB++,,1.2K,3,3,60,50,64,65,86,80,-3,1903,"192cm | 6'4""
Tall & Normal(88kg)
Lengthy",37,88kg,Left,Italy,Serie A TIM,Lombardia FC
Raphael Dias Belloli,84,RW++,"RM, LW",1.5K,4,4,91,79,78,86,53,73,839,2207,"176cm | 5'9""
Avg & Lean(68kg)
Explosive",28,68kg,Left,Brazil,LALIGA EA SPORTS,FC Barcelona
Luis Díaz,84,LW++,"LM, RW",1.6K,4,4,90,80,75,87,39,75,330,2107,"180cm | 5'11""
Mostly Explosive",28,73kg,Right,Colombia,Premier League,Liverpool
Federico Dimarco,84,LB++,LM,1.2K,4,3,80,77,84,83,78,81,133,2333,"174cm | 5'9""
Avg & Normal(76kg)
Controlled",27,76kg,Left,Italy,Serie A TIM,Lombardia FC
Achraf Hakimi,84,RB++,,2.1K,4,4,91,76,80,80,75,78,187,2280,"181cm | 5'11""
Avg & Lean(73kg)
Controlled Explosive",26,73kg,Right,Morocco,Ligue 1 Uber Eats,Paris SG
Lisandro Martínez,84,CB++,,1.2K,4,3,71,59,78,79,85,81,49,2186,"178cm | 5'10""
Avg & Normal(77kg)
Controlled",27,77kg,Left,Argentina,Premier League,Manchester Utd
Diogo Meireles Costa,84,GK++,,1.2K,2,1,83,78,82,86,35,83,44,893,"192cm | 6'4""
Avg & Normal(84kg)
Controlled",25,84kg,Right,Portugal,Liga Portugal,FC Porto
Ferland Mendy,84,LB++,,5.1K,5,4,89,64,76,76,81,85,"1,910",2185,"180cm | 5'11""
Controlled",29,73kg,Left,France,LALIGA EA SPORTS,Real Madrid
Federico Chiesa,84,RW++,"RM, ST, LW",2.3K,4,4,93,83,76,86,52,75,"1,636",2185,"175cm | 5'9""
Explosive",27,70kg,Right,Italy,Premier League,Liverpool
De Gea Quintana,84,GK++,,1.2K,2,1,84,75,68,86,46,83,449,895,"192cm | 6'3'
Controlled",34,76kg,Right,Spain,Serie A TIM,Fiorentina
Kyle Walker,84,RB++,,1.2K,2,3,89,64,77,78,79,81,124,2206,"183cm | 6'0""
Mostly Lengthy",34,83kg,Right,England,Serie A TIM,Milano FC
Leandro Trossard,83,LW++,"LM, ST",900,5,4,82,81,80,85,30,61,90,2040,"171cm | 5'7""
Avg & Normal(67kg)
Explosive",30,67kg,Right,Belgium,Premier League,Arsenal
Lorenzo Pellegrini,83,CAM++,CM,900,4,3,79,78,83,83,74,78,21,2295,"186cm | 6'1""
Tall & Lean(77kg)
Controlled",28,77kg,Right,Italy,Serie A TIM,AS Roma
Pedro Antonio Porro Sauceda,83,RB++,,900,3,3,82,73,80,81,78,77,60,2257,"173cm | 5'8""
Avg & Normal(69kg)
Controlled Explosive",25,69kg,Right,Spain,Premier League,Spurs
Cody Gakpo,83,ST++,LW,900,4,4,82,83,78,83,48,75,131,2146,"189cm | 6'2""
Tall & Lean(76kg)
Controlled",25,76kg,Right,Netherlands,Premier League,Liverpool
Ibrahima Konaté,83,CB++,,900,3,3,75,34,59,68,83,84,497,1789,"194cm | 6'4""
Tall & Normal(95kg)
Lengthy",25,95kg,Right,France,Premier League,Liverpool
Douglas Luiz Soares de Paulo,83,CM++,CDM,900,2,3,66,78,85,80,75,76,18,2264,"175cm | 5'9""
Avg & Normal(66kg)
Controlled",26,66kg,Right,Brazil,Serie A TIM,Juventus
Rafael A. Ferreira Silva,83,CAM++,ST,900,3,4,93,77,77,86,50,54,116,2073,"172cm | 5'8""
Avg & Lean(66kg)
Explosive",31,66kg,Right,Portugal,Trendyol Süper Lig,Beşiktaş
Dušan Tadić,83,LM++,LW,900,3,4,64,79,85,81,43,78,23,2118,"181cm | 5'11""
Controlled Lengthy",36,76kg,Left,Serbia,Trendyol Süper Lig,Fenerbahçe
Aymeric Laporte,83,CB++,,900,3,2,55,50,74,70,85,76,12,1979,"189cm | 6'2""
Controlled Lengthy",30,85kg,Left,Spain,ROSHN Saudi League,Al Nassr
Moussa Diaby,83,RM++,"CAM, RW, ST",900,3,4,95,75,74,86,43,53,291,2004,"170cm | 5'7""
Short & Normal(67kg)
Explosive",25,67kg,Left,France,ROSHN Saudi League,Al Ittihad
Yannick Carrasco,83,LW++,LM,900,4,4,88,81,80,85,59,67,24,2199,"181cm | 5'11""
Avg & Lean(73kg)
Mostly Explosive",31,73kg,Right,Belgium,ROSHN Saudi League,Al Shabab
Olivier Giroud,83,ST++,,900,3,3,45,84,74,75,42,81,34,2004,"193cm | 6'4""
Tall & Normal(91kg)
Controlled Lengthy",38,91kg,Left,France,MLS,LAFC
Xavi Simons,83,CAM++,LW,900,3,4,81,77,80,86,61,71,109,2175,"179cm | 5'10""
Avg & Lean(61kg)
Mostly Explosive",22,61kg,Right,Netherlands,Bundesliga,RB Leipzig
Edmond Tapsoba,83,CB++,,900,4,2,75,54,68,70,85,79,27,1975,"192cm | 6'4""
Tall & Normal(84kg)
Mostly Lengthy",26,84kg,Right,Burkina Faso,Bundesliga,Leverkusen
Nuno Alexandre Tavares Mendes,83,LB++,,2.8K,4,3,89,58,76,82,78,76,141,2169,"180cm | 5'11""
Avg & Normal(70kg)
Controlled Explosive",22,70kg,Left,Portugal,Ligue 1 Uber Eats,Paris SG
Marcus Thuram,83,ST++,,900,4,3,87,81,77,82,50,84,140,2158,"192cm | 6'4""
Tall & Normal(80kg)
Controlled Lengthy",27,80kg,Right,France,Serie A TIM,Lombardia FC
Fikayo Tomori,83,CB++,,1K,4,2,84,40,60,68,85,80,452,1909,"185cm | 6'1""
Tall & Lean(79kg)
Controlled Lengthy",27,79kg,Right,England,Serie A TIM,Milano FC
Lucas Torreira,83,CDM++,CM,900,3,3,76,69,78,81,81,81,61,2226,"166cm | 5'5""
Short & Normal(60kg)
Mostly Explosive",29,60kg,Right,Uruguay,Trendyol Süper Lig,Galatasaray
Kieran Trippier,83,RB++,,900,4,3,67,65,85,78,81,72,14,2229,"173cm | 5'8""
Avg & Normal(71kg)
Controlled",34,71kg,Right,England,Premier League,Newcastle Utd
Viktor Tsygankov,83,RM++,"CM, CAM, RW",900,4,4,85,80,81,82,46,62,56,2081,"178cm | 5'10""
Avg & Lean(72kg)
Mostly Explosive",27,72kg,Left,Ukraine,LALIGA EA SPORTS,Girona FC
Mattia Zaccagni,83,LW++,"LM, CAM",900,4,4,87,77,75,88,57,66,55,2137,"177cm | 5'10""
Avg & Normal(63kg)
Mostly Explosive",29,63kg,Right,Italy,Serie A TIM,Latium
Duván Zapata,83,ST++,,900,4,3,73,82,64,78,35,88,10,1985,"188cm | 6'2""
Tall & Stocky(92kg)
Lengthy",34,92kg,Right,Colombia,Serie A TIM,Torino
Marcos Acuña,83,LB++,LM,1K,3,3,74,74,82,82,80,84,23,2320,"172cm | 5'8""
Avg & Stocky(69kg)
Controlled",33,69kg,Left,Argentina,Libertadores,River Plate
Robert Andrich,83,CDM++,"CB, CM",900,4,2,54,77,76,73,83,83,14,2178,"186cm | 6'1""
Tall & Normal(85kg)
Mostly Lengthy",30,85kg,Right,Germany,Bundesliga,Leverkusen
Ismaël Bennacer,83,CDM++,"CM, CAM",1.2K,3,3,77,73,82,85,78,75,42,2277,"175cm | 5'9""
Avg & Normal(70kg)
Mostly Explosive",27,70kg,Left,Algeria,Serie A TIM,Milano FC
Domenico Berardi,83,RW++,RM,900,3,4,79,81,78,85,36,70,6,2096,"183cm | 6'0""
Avg & Lean(72kg)
Mostly Explosive",30,72kg,Left,Italy,Serie BKT,Sassuolo
Eduardo Camavinga,83,CM++,"LB, CDM",900,3,4,80,67,81,84,78,80,732,2231,"182cm | 6'0""
Avg & Lean(68kg)
Controlled",22,68kg,Left,France,LALIGA EA SPORTS,Real Madrid
Andreas Christensen,83,CB++,CDM,900,3,2,67,32,68,71,85,76,19,1832,"187cm | 6'2""
Tall & Lean(82kg)
Mostly Lengthy",29,82kg,Right,Denmark,LALIGA EA SPORTS,FC Barcelona
Stefan de Vrij,83,CB++,,900,3,2,62,41,65,69,85,75,11,1870,"189cm | 6'2""
Mostly Lengthy",33,78kg,Right,Netherlands,Serie A TIM,Lombardia FC
Ángel Di María,83,RM++,"CAM, RW",900,2,5,76,80,85,88,48,66,53,2173,"180cm | 5'10'
Controlled Explosive",37,69kg,Left,Argentina,Liga Portugal,SL Benfica
Youssef En-Nesyri,83,ST++,,900,3,3,82,82,63,77,36,80,22,1969,"188cm | 6'2""
Tall & Lean(78kg)
Mostly Lengthy",27,78kg,Left,Morocco,Trendyol Süper Lig,Fenerbahçe
José María Giménez,83,CB++,,900,3,2,71,46,58,61,85,82,31,1852,"185cm | 6'1""
Tall & Normal(79kg)
Mostly Lengthy",30,79kg,Right,Uruguay,LALIGA EA SPORTS,Atlético de Madrid
Leon Goretzka,83,CM++,CDM,900,4,3,70,80,80,81,80,85,69,2287,"189cm | 6'2""
Mostly Lengthy",30,82kg,Right,Germany,Bundesliga,FC Bayern München
Joško Gvardiol,83,LB++,CB,900,4,3,79,69,74,78,83,83,253,2202,"185cm | 6'1""
Tall & Normal(80kg)
Mostly Lengthy",23,80kg,Left,Croatia,Premier League,Manchester City
Kai Havertz,83,ST++,CM,900,4,4,77,81,80,82,49,72,92,2120,"193cm | 6'4""
Controlled",25,82kg,Left,Germany,Premier League,Arsenal
Lucas Hernández,83,CB++,LB,900,2,2,74,54,72,71,84,78,29,2042,"184cm | 6'0""
Controlled Lengthy",29,79kg,Left,France,Ligue 1 Uber Eats,Paris SG
Mauro Icardi,83,ST++,,900,4,3,68,83,71,76,40,75,23,2015,"181cm | 5'11""
Controlled Lengthy",32,79kg,Right,Argentina,Trendyol Süper Lig,Galatasaray
Min Jae Kim,83,CB++,,900,3,2,76,33,57,63,85,83,65,1810,"190cm | 6'3""
Tall & Normal(81kg)
Lengthy",28,81kg,Right,Korea Republic,Bundesliga,FC Bayern München
Teun Koopmeiners,83,CM++,CAM,0,2,3,66,78,83,78,75,78,9,2236,"183cm | 6'0""
Avg & Normal(77kg)
Controlled Lengthy",27,77kg,Left,Netherlands,Serie A TIM,Bergamo Calcio
Mateo Kovačić,83,CM++,CDM,900,4,4,69,67,82,87,71,70,31,2165,"177cm | 5'10""
Avg & Normal(80kg)
Controlled Explosive",30,80kg,Right,Croatia,Premier League,Manchester City
Konrad Laimer,83,CDM++,"RB, CM",900,3,3,80,69,77,77,82,78,46,2179,"180cm | 5'11""
Avg & Lean(72kg)
Controlled Explosive",27,72kg,Right,Austria,Bundesliga,FC Bayern München
Robin Le Normand,83,CB++,,900,3,2,62,26,54,60,84,79,9,1680,"187cm | 6'2""
Tall & Lean(81kg)
Mostly Lengthy",28,81kg,Right,Spain,LALIGA EA SPORTS,Atlético de Madrid
Marcos Llorente Moreno,83,RM++,"RB, CM, RW",900,4,3,89,79,78,80,79,81,835,2274,"184cm | 6'0""
Avg & Lean(74kg)
Controlled",30,74kg,Right,Spain,LALIGA EA SPORTS,Atlético de Madrid
Manuel Locatelli,83,CDM++,CM,900,4,3,64,70,80,78,79,80,19,2159,"185cm | 6'1""
Tall & Lean(75kg)
Controlled Lengthy",27,75kg,Right,Italy,Serie A TIM,Juventus
Donyell Malen,83,RM++,"LM, RW, ST",1.7K,4,4,89,81,74,85,35,72,313,2087,"176cm | 5'9""
Mostly Explosive",26,68kg,Right,Netherlands,Bundesliga,Borussia Dortmund
Gabriel Teodoro Martinelli Silva,83,LW++,"LM, RW",1K,3,4,89,78,75,85,46,72,125,2123,"178cm | 5'10""
Avg & Lean(75kg)
Mostly Explosive",23,75kg,Right,Brazil,Premier League,Arsenal
Henrikh Mkhitaryan,83,CM++,CAM,900,5,4,78,79,82,84,72,77,54,2286,"177cm | 5'10""
Avg & Normal(75kg)
Mostly Explosive",36,75kg,Right,Armenia,Serie A TIM,Lombardia FC
Álvaro Borja Morata Martín,83,ST++,,900,4,3,82,81,73,80,31,79,17,2038,"190cm | 6'3""
Controlled Lengthy",32,84kg,Right,Spain,Serie A TIM,Milano FC
Gerard Moreno Balagueró,83,ST++,"CAM, RW",900,4,3,77,85,77,81,46,72,20,2127,"180cm | 5'11""
Avg & Normal(77kg)
Controlled Explosive",33,77kg,Left,Spain,LALIGA EA SPORTS,Villarreal CF
André Onana,83,GK++,,900,3,1,83,75,87,86,61,79,21,1159,"190cm | 6'3""
Tall & Stocky(93kg)
Mostly Lengthy",29,93kg,Right,Cameroon,Premier League,Manchester Utd
Willi Orban,83,CB++,,900,3,2,58,36,56,56,85,78,7,1720,"186cm | 6'1""
Tall & Normal(87kg)
Controlled Lengthy",32,87kg,Right,Hungary,Bundesliga,RB Leipzig
Pablo Martín Páez Gavira,83,CM++,LW,900,3,3,76,66,78,85,68,70,44,2095,"173cm | 5'8""
Avg & Normal(70kg)
Controlled Explosive",20,70kg,Right,Spain,LALIGA EA SPORTS,FC Barcelona
Daniel Parejo Muñoz,83,CM++,CDM,900,4,3,52,80,88,78,74,69,10,2206,"182cm | 6'0""
Avg & Normal(74kg)
Controlled Lengthy",36,74kg,Right,Spain,LALIGA EA SPORTS,Villarreal CF
Pedro António Pereira Gonçalves,83,LW++,"CM, LM, CAM",900,4,4,78,82,84,84,63,68,81,2240,"173cm | 5'8""
Avg & Normal(77kg)
Explosive",26,77kg,Right,Portugal,Liga Portugal,Sporting CP
Jordan Pickford,83,GK++,,900,4,1,83,78,88,87,53,80,26,1168,"185cm | 6'1""
Tall & Normal(77kg)
Controlled Lengthy",31,77kg,Left,England,Premier League,Everton
Nick Pope,83,GK++,,900,3,1,82,82,75,85,49,82,47,973,"199cm | 6'6""
Tall & Lean(76kg)
Controlled Lengthy",33,76kg,Right,England,Premier League,Newcastle Utd
Ivan Provedel,83,GK++,,900,2,1,84,79,80,85,42,84,25,1009,"192cm | 6'4""
Tall & Normal(84kg)
Controlled",31,84kg,Right,Italy,Serie A TIM,Latium
Christian Pulisic,83,RW++,"RM, LW",900,5,4,88,82,78,86,37,63,297,2103,"177cm | 5'9'
Avg & Lean(69kg)
Mostly Explosive",26,69kg,Right,United States,Serie A TIM,Milano FC
David Raya Martin,83,GK++,,900,3,1,82,81,86,82,57,81,23,1080,"183cm | 6'0""
Avg & Normal(75kg)
Controlled",29,75kg,Right,Spain,Premier League,Arsenal
Jorge Resurrección,83,CDM++,CM,900,4,3,69,72,84,79,77,78,1,2224,"176cm | 5'9""
Avg & Normal(75kg)
Controlled",33,75kg,Right,Spain,LALIGA EA SPORTS,Atlético de Madrid
Guido Rodríguez,83,CDM++,CM,900,4,2,51,58,72,70,85,80,18,1995,"185cm | 6'1""
Tall & Lean(80kg)
Mostly Lengthy",30,80kg,Right,Argentina,Premier League,West Ham
Alessio Romagnoli,83,CB++,,900,3,2,64,40,56,69,85,79,5,1796,"185cm | 6'1""
Mostly Lengthy",30,75kg,Left,Italy,Serie A TIM,Latium
Teun Koopmeiners,83,CM++,CAM,900,2,3,66,78,83,78,75,78,5,2236,"183cm | 6'0""
Avg & Normal(77kg)
Controlled Lengthy",27,77kg,Left,Netherlands,Serie A TIM,Juventus
Rabiot,83,CM++,CDM,900,3,3,82,76,80,79,82,86,65,2297,"191cm | 6'3""
Tall & Lean(80kg)
Mostly Lengthy",30,80kg,Left,France,Ligue 1 Uber Eats,OM
Álvaro Borja Morata Martín,83,ST++,,900,4,3,82,81,73,80,31,79,29,2038,"190cm | 6'3""
Controlled Lengthy",32,84kg,Right,Spain,Trendyol Süper Lig,Galatasaray
Ismaël Bennacer,83,CDM++,"CM, CAM",900,3,3,77,73,82,85,78,75,33,2277,"175cm | 5'9""
Avg & Normal(70kg)
Mostly Explosive",27,70kg,Left,Algeria,Ligue 1 Uber Eats,OM
Donyell Malen,83,RM++,"LM, RW, ST",900,4,4,89,81,74,85,35,72,30,2087,"176cm | 5'9""
Mostly Explosive",26,68kg,Right,Netherlands,Premier League,Aston Villa
Leon Bailey,82,RM++,"RW, ST",650,2,4,90,78,77,86,38,62,84,2060,"178cm | 5'10""
Avg & Lean(77kg)
Mostly Explosive",27,77kg,Left,Jamaica,Premier League,Aston Villa
Gianluca Mancini,82,CB++,,650,3,2,71,45,56,64,83,85,4,1835,"190cm | 6'3""
Tall & Normal(77kg)
Lengthy",29,77kg,Right,Italy,Serie A TIM,AS Roma
Dejan Kulusevski,82,RM++,"CAM, RW",450,3,4,75,77,80,83,57,80,27,2144,"186cm | 6'1""
Tall & Lean(80kg)
Controlled Lengthy",25,80kg,Left,Sweden,Premier League,Spurs
Destiny Udogie,82,LB++,,750,3,3,88,65,74,80,78,80,545,2146,"186cm | 6'1""
Tall & Normal(73kg)
Controlled",22,73kg,Left,Italy,Premier League,Spurs
Micky van de Ven,82,CB++,,1.1K,3,3,88,47,64,71,83,81,"1,211",1942,"193cm | 6'4""
Tall & Normal(86kg)
Lengthy",24,86kg,Left,Netherlands,Premier League,Spurs
Stanislav Lobotka,82,CM++,CDM,500,4,3,72,69,80,81,75,75,12,2126,"170cm | 5'7""
Short & Normal(68kg)
Controlled Explosive",30,68kg,Right,Slovakia,Serie A TIM,SSC Napoli
Giovanni Di Lorenzo,82,RB++,RM,650,3,3,83,67,73,76,79,80,41,2166,"183cm | 6'0""
Avg & Normal(82kg)
Controlled",31,82kg,Right,Italy,Serie A TIM,SSC Napoli
Danilo Luiz da Silva,82,CB++,RB,1.3K,4,3,76,67,74,74,84,77,41,2174,"184cm | 6'0""
Avg & Lean(78kg)
Mostly Lengthy",33,78kg,Right,Brazil,Serie A TIM,Juventus
Iñaki Williams Arthuer,82,RM++,"RW, ST",650,3,4,94,81,72,80,45,84,392,2131,"186cm | 6'1""
Tall & Lean(80kg)
Controlled Lengthy",30,80kg,Right,Ghana,LALIGA EA SPORTS,Athletic Club
Chris Smalling,82,CB++,,0,3,2,54,47,58,61,85,79,1,1810,"194cm | 6'4""
Tall & Lean(81kg)
Controlled Lengthy",35,81kg,Right,England,Serie A TIM,AS Roma
Koen Casteels,82,GK++,,650,2,1,82,79,74,85,45,83,11,933,"197cm | 6'6""
Tall & Normal(86kg)
Controlled Lengthy",32,86kg,Left,Belgium,ROSHN Saudi League,Al Qadisiyah
Fábio Henrique Tavares,82,CDM++,CM,650,2,3,58,69,78,77,80,82,14,2139,"188cm | 6'2""
Controlled Lengthy",31,78kg,Right,Brazil,ROSHN Saudi League,Al Ittihad
Marcelo Brozović,82,CDM++,CM,650,4,3,66,74,79,80,80,80,3,2231,"181cm | 5'11""
Avg & Lean(72kg)
Controlled",32,72kg,Right,Croatia,ROSHN Saudi League,Al Nassr
Franck Yannick Kessié,82,CDM++,CM,650,4,3,79,77,74,79,80,88,58,2237,"183cm | 6'0""
Avg & Normal(74kg)
Mostly Lengthy",28,74kg,Right,Côte d'Ivoire,ROSHN Saudi League,Al Ahli
Otávio Edmilson da Silva Monteiro,82,CAM++,"RM, CM",650,3,4,78,71,81,85,67,74,18,2209,"171cm | 5'7""
Avg & Normal(67kg)
Explosive",30,67kg,Right,Portugal,ROSHN Saudi League,Al Nassr
Aleksandar Mitrović,82,ST++,,650,4,3,64,82,62,73,28,88,16,1903,"189cm | 6'2""
Tall & Stocky(90kg)
Lengthy",30,90kg,Right,Serbia,ROSHN Saudi League,Al Hilal
Pierre-Emerick Aubameyang,82,ST++,,650,4,4,84,83,72,78,35,63,36,2021,"187cm | 6'2""
Controlled",35,80kg,Right,Gabon,ROSHN Saudi League,Al Qadisiyah
José Ignacio Fernández Iglesias,82,CB++,"RB, LB",650,4,2,73,37,68,71,82,79,25,1913,"180cm | 5'11""
Avg & Normal(76kg)
Controlled",35,76kg,Right,Spain,ROSHN Saudi League,Al Qadisiyah
Malcom Filipe Silva de Oliveira,82,CAM++,RM,650,3,4,84,79,79,84,43,72,30,2121,"172cm | 5'8""
Avg & Stocky(74kg)
Mostly Explosive",28,74kg,Left,Brazil,ROSHN Saudi League,Al Hilal
Marc Cucurella Saseta,82,LB++,,450,3,3,75,60,80,80,78,76,-772,2166,"173cm | 5'8""
Avg & Normal(67kg)
Controlled Explosive",26,67kg,Left,Spain,Premier League,Chelsea
Enzo Fernández,82,CM++,CDM,650,4,3,69,73,82,80,73,77,21,2219,"178cm | 5'10""
Avg & Normal(78kg)
Controlled",24,78kg,Right,Argentina,Premier League,Chelsea
Moisés Caicedo,82,CDM++,CM,650,3,3,75,63,75,78,79,78,86,2115,"178cm | 5'10""
Avg & Normal(73kg)
Controlled Explosive",23,73kg,Right,Ecuador,Premier League,Chelsea
Reece James,82,RB++,,650,4,3,78,72,83,82,82,82,49,2295,"179cm | 5'10""
Avg & Stocky(91kg)
Controlled",25,91kg,Right,England,Premier League,Chelsea
Anderson Souza Conceição,82,RM++,"CAM, RW, ST",650,4,4,79,84,78,83,53,75,45,2179,"191cm | 6'3""
Tall & Lean(75kg)
Controlled",31,75kg,Left,Brazil,ROSHN Saudi League,Al Nassr
Luis Suárez,82,ST++,,650,4,3,64,85,78,77,41,75,187,2097,"182cm | 6'0""
Controlled Lengthy",38,86kg,Right,Uruguay,MLS,Inter Miami CF
Sávio Moreira de Oliveira,82,LW++,LM,400,2,4,88,72,77,84,30,53,121,1909,"176cm | 5'9""
Avg & Lean(71kg)
Explosive",21,71kg,Left,Brazil,Premier League,Manchester City
Oliver Baumann,82,GK++,,350,2,1,81,80,78,83,39,79,7,897,"187cm | 6'2""
Tall & Normal(82kg)
Controlled",34,82kg,Right,Germany,Bundesliga,TSG Hoffenheim
Matthias Ginter,82,CB++,,650,3,2,54,59,71,66,85,75,1,1961,"189cm | 6'2""
Tall & Normal(87kg)
Controlled Lengthy",31,87kg,Right,Germany,Bundesliga,SC Freiburg
Kevin Trapp,82,GK++,,400,4,1,82,80,76,84,46,79,13,890,"189cm | 6'2""
Tall & Normal(84kg)
Controlled Lengthy",34,84kg,Right,Germany,Bundesliga,Frankfurt
Victor Boniface,82,ST++,,650,3,3,73,83,66,80,38,82,17,2000,"190cm | 6'3""
Tall & Stocky(91kg)
Lengthy",24,91kg,Right,Nigeria,Bundesliga,Leverkusen
Randal Kolo Muani,82,ST++,,2.6K,4,4,90,80,71,81,38,67,111,2030,"187cm | 6'2""
Tall & Lean(73kg)
Controlled",26,73kg,Right,France,Ligue 1 Uber Eats,Paris SG
Bernd Leno,82,GK++,,650,3,1,83,79,76,84,53,82,12,996,"189cm | 6'2""
Tall & Normal(83kg)
Controlled Lengthy",33,83kg,Right,Germany,Premier League,Fulham
Ademola Lookman,82,ST++,,650,4,4,84,81,71,86,31,66,113,2004,"174cm | 5'9""
Avg & Lean(71kg)
Explosive",27,71kg,Right,Nigeria,Serie A TIM,Bergamo Calcio
Romelu Lukaku,82,ST++,,0,4,3,79,82,73,74,38,82,1,2035,"191cm | 6'3""
Lengthy",31,94kg,Left,Belgium,Premier League,Chelsea
John McGinn,82,CM++,"CDM, RM",650,2,3,68,77,80,82,78,85,15,2244,"178cm | 5'10""
Avg & Stocky(68kg)
Controlled",30,68kg,Left,Scotland,Premier League,Aston Villa
Nahuel Molina,82,RB++,,650,3,3,85,67,75,78,78,71,58,2120,"175cm | 5'9""
Avg & Lean(70kg)
Explosive",27,70kg,Right,Argentina,LALIGA EA SPORTS,Atlético de Madrid
Thomas Müller,82,CAM++,ST,650,4,3,57,82,83,79,55,68,69,2117,"185cm | 6'1""
Tall & Lean(76kg)
Controlled",35,76kg,Right,Germany,Bundesliga,FC Bayern München
Darwin Núñez,82,ST++,,650,3,3,90,80,72,78,46,86,280,2142,"187cm | 6'2""
Controlled Lengthy",25,81kg,Right,Uruguay,Premier League,Liverpool
Michael Olise,82,RM++,"CAM, RW",650,2,4,80,77,82,84,53,56,262,2089,"184cm | 6'0""
Avg & Lean(73kg)
Controlled",23,73kg,Left,France,Bundesliga,FC Bayern München
Mikel Oyarzabal Ugarte,82,ST++,"LM, LW",650,3,3,77,83,81,82,42,63,5,2099,"181cm | 5'11""
Avg & Lean(79kg)
Controlled Explosive",28,79kg,Left,Spain,LALIGA EA SPORTS,Real Sociedad
Thomas Partey,82,CDM++,CM,400,3,3,62,71,80,77,79,82,-73,2131,"185cm | 6'1""
Tall & Lean(77kg)
Mostly Lengthy",31,77kg,Right,Ghana,Premier League,Arsenal
Tijjani Reijnders,82,CM++,"CDM, CAM",650,4,4,80,76,80,84,73,74,151,2228,"185cm | 6'1""
Tall & Lean(73kg)
Controlled",26,73kg,Right,Netherlands,Serie A TIM,Milano FC
Fabián Ruiz Peña,82,CM++,CDM,400,3,4,54,76,80,80,75,72,8,2131,"189cm | 6'2""
Tall & Lean(70kg)
Controlled",29,70kg,Left,Spain,Ligue 1 Uber Eats,Paris SG
Brice Samba,82,GK++,,950,3,1,79,83,80,84,53,81,13,954,"187cm | 6'2""
Tall & Stocky(90kg)
Controlled Lengthy",31,90kg,Left,France,Ligue 1 Uber Eats,RC Lens
Oihan Sancet Tirapu,82,CAM++,"CM, ST",650,4,4,73,77,80,84,70,82,-35,2246,"188cm | 6'2""
Tall & Lean(77kg)
Controlled",25,77kg,Right,Spain,LALIGA EA SPORTS,Athletic Club
Jadon Sancho,82,LM++,"RM, LW",0,3,5,79,69,78,89,32,50,29,1921,"180cm | 5'11""
Mostly Explosive",25,76kg,Right,England,Premier League,Manchester Utd
Fabian Schär,82,CB++,,400,3,2,51,68,77,74,84,79,12,2127,"188cm | 6'2""
Tall & Normal(84kg)
Controlled Lengthy",33,84kg,Right,Switzerland,Premier League,Newcastle Utd
Patrik Schick,82,ST++,,350,3,4,74,81,71,81,37,76,6,2020,"191cm | 6'3""
Tall & Normal(87kg)
Controlled",29,87kg,Left,Czechia,Bundesliga,Leverkusen
Luke Shaw,82,LB++,CB,800,2,3,75,57,82,78,81,78,11,2172,"181cm | 5'11""
Avg & Stocky(75kg)
Controlled Lengthy",29,75kg,Left,England,Premier League,Manchester Utd
Alexander Sørloth,82,ST++,,650,4,3,79,82,70,76,36,85,49,2006,"195cm | 6'5""
Tall & Normal(94kg)
Lengthy",29,94kg,Left,Norway,LALIGA EA SPORTS,Atlético de Madrid
Niklas Süle,82,CB++,RB,400,3,3,70,51,67,64,83,79,12,1896,"195cm | 6'5""
Tall & Stocky(99kg)
Lengthy",29,99kg,Right,Germany,Bundesliga,Borussia Dortmund
