Name,Rating,Position,Side Position,Price,Weak Foot,Skill Moves,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Popularity,In Game Stats,Body Type,Age,Weight,Strong Foot,Nation,League,Club
Rui Tiago Dantas da Silva,81,GK++,,350,3,1,82,76,77,84,31,81,5,880,"191cm | 6'3""
Tall & Normal(91kg)
Controlled",31,91kg,Right,Portugal,Liga Portugal,Sporting CP
Luciano Acosta,81,CAM++,LM,650,3,5,79,73,76,85,46,56,-11,2004,"161cm | 5'3""
Short & Normal(59kg)
Explosive",30,59kg,Right,Argentina,MLS,FC Dallas
Kasper Schmeichel,80,GK++,,350,3,1,77,76,79,78,42,80,13,998,"189cm | 6'2""
Tall & Stocky(88kg)
Controlled",38,88kg,Right,Denmark,cinch Prem,Celtic
Alessandro Buongiorno,80,CB++,,350,3,2,65,45,69,65,82,76,8,1908,"190cm | 6'3""
Tall & Lean(86kg)
Mostly Lengthy",25,86kg,Left,Italy,Serie A TIM,SSC Napoli
André-Franck Zambo Anguissa,80,CDM++,CM,650,3,3,75,67,71,76,77,88,34,2139,"184cm | 6'0""
Avg & Normal(83kg)
Mostly Lengthy",29,83kg,Right,Cameroon,Serie A TIM,SSC Napoli
Matteo Politano,80,RW++,RM,350,4,4,80,78,78,83,42,54,2,2014,"171cm | 5'7""
Avg & Normal(65kg)
Explosive",31,65kg,Left,Italy,Serie A TIM,SSC Napoli
Amir Rrahmani,80,CB++,,350,4,2,69,51,58,61,82,78,-8,1832,"192cm | 6'4""
Tall & Normal(75kg)
Controlled Lengthy",31,75kg,Right,Kosovo,Serie A TIM,SSC Napoli
Michele Di Gregorio,80,GK++,,650,3,1,82,78,78,82,56,82,22,1000,"187cm | 6'2""
Tall & Normal(82kg)
Controlled Lengthy",27,82kg,Right,Italy,Serie A TIM,Juventus
João Félix Sequeira,80,LW++,"LM, ST",850,4,5,80,78,77,84,40,67,143,2086,"181cm | 5'11""
Mostly Explosive",25,70kg,Right,Portugal,Premier League,Chelsea
Malo Gusto,80,RB++,,650,3,3,88,49,75,78,73,75,257,2053,"178cm | 5'10""
Avg & Lean(67kg)
Controlled Explosive",21,67kg,Right,France,Premier League,Chelsea
Denis Bouanga,80,LW++,"LM, ST",650,4,4,85,81,74,79,38,79,8,2071,"180cm | 5'11""
Avg & Normal(71kg)
Controlled Explosive",30,71kg,Right,Gabon,MLS,LAFC
Jordi Alba Ramos,80,LB++,,350,3,3,82,70,80,81,72,69,44,2189,"170cm | 5'7""
Explosive",36,68kg,Left,Spain,MLS,Inter Miami CF
Jérémy Doku,80,LW++,"LM, RW",700,3,4,92,72,73,86,30,68,419,1933,"173cm | 5'8""
Avg & Normal(77kg)
Explosive",22,77kg,Right,Belgium,Premier League,Manchester City
Bradley Barcola,80,LW++,"LM, RW",650,3,4,88,74,75,81,34,64,238,1970,"186cm | 6'1""
Tall & Lean(70kg)
Controlled",22,70kg,Right,France,Ligue 1 Uber Eats,Paris SG
Warren Zaïre-Emery,80,CM++,CDM,650,4,3,79,68,77,80,75,78,72,2143,"178cm | 5'10""
Avg & Normal(68kg)
Controlled",19,68kg,Right,France,Ligue 1 Uber Eats,Paris SG
Iñigo Ruiz de Galarreta,80,CDM++,CM,350,3,3,72,65,77,79,77,76,4,2140,"175cm | 5'9""
Avg & Lean(69kg)
Controlled Explosive",31,69kg,Right,Spain,LALIGA EA SPORTS,Athletic Club
Allan Saint-Maximin,80,LM++,LW,700,4,5,89,72,73,87,29,68,175,1960,"173cm | 5'8""
Avg & Normal(67kg)
Explosive",28,67kg,Right,France,Trendyol Süper Lig,Fenerbahçe
Davinson Sánchez,80,CB++,,650,2,2,77,47,55,65,79,82,36,1813,"187cm | 6'2""
Mostly Lengthy",28,81kg,Right,Colombia,Trendyol Süper Lig,Galatasaray
Diego Carlos Santos Silva,80,CB++,,1.3K,4,3,63,47,63,67,79,76,11,1878,"186cm | 6'1""
Tall & Stocky(79kg)
Mostly Lengthy",32,79kg,Right,Brazil,Premier League,Aston Villa
Téji Savanier,80,CAM++,CM,650,5,4,60,76,84,82,68,68,6,2194,"172cm | 5'8""
Avg & Stocky(69kg)
Controlled",33,69kg,Right,France,Ligue 1 Uber Eats,Montpellier
William Silva de Carvalho,80,CDM++,CAM,350,4,3,37,68,78,76,76,84,6,2015,"187cm | 6'2""
Tall & Normal(79kg)
Controlled",33,79kg,Right,Portugal,LALIGA EA SPORTS,Real Betis
Mohamed Simakan,80,CB++,RB,0,3,2,75,43,65,69,81,80,8,1914,"187cm | 6'2""
Tall & Lean(82kg)
Mostly Lengthy",24,82kg,Right,France,Bundesliga,RB Leipzig
Sebastian Szymański,80,CAM++,RM,650,3,3,81,77,79,79,51,67,31,2076,"174cm | 5'9""
Avg & Lean(60kg)
Explosive",25,60kg,Left,Poland,Trendyol Süper Lig,Fenerbahçe
Mehdi Taremi,80,ST++,,500,4,4,78,79,75,81,38,73,27,2011,"185cm | 6'1""
Tall & Normal(83kg)
Controlled Lengthy",32,83kg,Right,Iran,Serie A TIM,Lombardia FC
James Tarkowski,80,CB++,,350,4,2,47,45,64,59,81,81,8,1839,"188cm | 6'2""
Tall & Stocky(81kg)
Controlled Lengthy",32,81kg,Right,England,Premier League,Everton
Jean-Clair Todibo,80,CB++,,650,2,3,81,47,64,69,80,78,90,1914,"190cm | 6'3""
Tall & Normal(88kg)
Lengthy",25,88kg,Right,France,Premier League,West Ham
Ivan Toney,80,ST++,,0,3,3,77,81,71,75,51,81,3,2104,"187cm | 6'2""
Tall & Normal(76kg)
Controlled Lengthy",29,76kg,Right,England,Premier League,Brentford
Ferran Torres García,80,LW++,"LM, RW, ST",650,4,4,84,78,76,81,35,68,27,2040,"184cm | 6'0""
Avg & Lean(77kg)
Controlled",25,77kg,Right,Spain,LALIGA EA SPORTS,FC Barcelona
Hamari Traoré,80,RB++,,650,3,3,82,57,72,76,75,78,7,2056,"175cm | 5'9""
Avg & Normal(64kg)
Controlled",33,64kg,Right,Mali,LALIGA EA SPORTS,Real Sociedad
Lars Unnerstall,80,GK++,,650,1,1,80,80,66,83,32,80,11,809,"198cm | 6'6""
Tall & Stocky(103kg)
Controlled",34,103kg,Right,Germany,Eredivisie,FC Twente
André Miguel Valente da Silva,80,ST++,,1.3K,3,4,74,80,71,81,46,77,5,2097,"185cm | 6'1""
Tall & Lean(84kg)
Controlled",29,84kg,Right,Portugal,Bundesliga,RB Leipzig
Hans Vanaken,80,CAM++,CM,650,5,4,45,79,83,77,60,76,4,2082,"195cm | 6'5""
Tall & Lean(77kg)
Controlled",32,77kg,Right,Belgium,1A Pro League,Club Brugge
Jordan Veretout,80,CM++,CDM,0,3,3,75,75,78,79,75,80,0,2224,"177cm | 5'10""
Avg & Normal(67kg)
Controlled",32,67kg,Right,France,Ligue 1 Uber Eats,OM
Timo Werner,80,LM++,"ST, LW",650,4,3,91,79,69,80,35,69,272,2013,"180cm | 5'11""
Mostly Explosive",29,76kg,Right,Germany,Premier League,Spurs
Mats Wieffer,80,CDM++,CM,650,3,3,70,66,74,75,76,83,13,2111,"188cm | 6'2""
Tall & Lean(78kg)
Mostly Lengthy",25,78kg,Right,Netherlands,Premier League,Brighton
Axel Witsel,80,CB++,,350,4,3,34,63,77,75,83,75,0,2067,"186cm | 6'1""
Controlled",36,81kg,Right,Belgium,LALIGA EA SPORTS,Atlético de Madrid
Barış Alper Yılmaz,80,RM++,"LB, LM, RW",650,3,4,91,75,71,82,67,84,113,2168,"186cm | 6'1""
Tall & Normal(80kg)
Controlled",24,80kg,Right,Türkiye,Trendyol Süper Lig,Galatasaray
Lucas Zelarayán,80,CAM++,ST,650,3,4,71,77,79,83,46,67,5,2060,"172cm | 5'8""
Avg & Normal(70kg)
Controlled Explosive",32,70kg,Right,Armenia,ROSHN Saudi League,Al Fateh
Hakim Ziyech,80,RM++,"CAM, RW",650,2,5,74,77,82,80,50,66,-2,2086,"181cm | 5'11""
Controlled Explosive",32,65kg,Left,Morocco,Trendyol Süper Lig,Galatasaray
Igor Zubeldia Elorza,80,CB++,,650,3,2,78,63,74,73,80,82,12,2116,"181cm | 5'11""
Avg & Normal(73kg)
Controlled Lengthy",28,73kg,Right,Spain,LALIGA EA SPORTS,Real Sociedad
Salem Al Dawsari,80,LM++,LW,650,5,4,85,75,72,84,52,80,37,2105,"173cm | 5'8""
Avg & Normal(71kg)
Controlled Explosive",33,71kg,Right,Saudi Arabia,ROSHN Saudi League,Al Hilal
Ali Al Musrati,80,CDM++,CM,650,2,2,62,66,71,71,78,84,7,2020,"189cm | 6'2""
Tall & Normal(83kg)
Lengthy",29,83kg,Right,Libya,Trendyol Süper Lig,Beşiktaş
Toby Alderweireld,80,CB++,,350,4,2,50,61,74,66,81,82,6,2031,"187cm | 6'2""
Tall & Normal(91kg)
Controlled Lengthy",36,91kg,Right,Belgium,1A Pro League,Royal Antwerp FC
Joachim Andersen,80,CB++,,350,4,2,52,57,72,66,79,84,-1,1960,"192cm | 6'4""
Tall & Normal(90kg)
Controlled Lengthy",28,90kg,Right,Denmark,Premier League,Fulham
Benjamin André,80,CDM++,CM,650,3,3,61,64,73,75,78,83,0,2103,"180cm | 5'11""
Avg & Normal(76kg)
Controlled",34,76kg,Right,France,Ligue 1 Uber Eats,LOSC Lille
Marko Arnautović,80,ST++,,650,4,4,70,79,78,79,44,78,6,2092,"192cm | 6'4""
Tall & Normal(83kg)
Mostly Lengthy",36,83kg,Right,Austria,Serie A TIM,Lombardia FC
Maximilian Arnold,80,CDM++,CM,350,2,3,63,79,79,77,76,76,3,2187,"184cm | 6'0""
Avg & Normal(74kg)
Controlled Lengthy",30,74kg,Left,Germany,Bundesliga,VfL Wolfsburg
Fredrik Aursnes,80,RB++,"LB, LM",650,3,3,76,66,77,80,76,81,12,2185,"179cm | 5'10""
Avg & Lean(71kg)
Controlled Explosive",29,71kg,Right,Norway,Liga Portugal,SL Benfica
Simon Banza,80,ST++,,0,3,3,75,80,56,76,36,77,-3,1892,"189cm | 6'2""
Tall & Lean(77kg)
Controlled Lengthy",28,77kg,Right,Congo DR,Liga Portugal,SC Braga
Roberto Firmino Barbosa de Oliveira,80,CAM++,ST,650,4,5,67,75,79,85,58,76,45,2157,"181cm | 5'11""
Controlled",33,76kg,Right,Brazil,ROSHN Saudi League,Al Ahli
Harvey Barnes,80,LW++,LM,350,4,3,85,78,75,81,43,68,12,2020,"185cm | 6'1""
Tall & Normal(72kg)
Controlled",27,72kg,Right,England,Premier League,Newcastle Utd
Christoph Baumgartner,80,CAM++,ST,350,3,4,77,74,74,82,47,60,4,2004,"180cm | 5'11""
Avg & Lean(73kg)
Mostly Explosive",25,73kg,Right,Austria,Bundesliga,RB Leipzig
Walter Benítez,80,GK++,,650,2,1,79,78,72,82,37,79,4,934,"191cm | 6'3""
Tall & Normal(93kg)
Controlled",32,93kg,Right,Argentina,Eredivisie,PSV
Gonçalo Bernardo Inácio,80,CB++,"LB, CDM",650,2,2,80,37,64,71,81,79,34,1909,"185cm | 6'1""
Tall & Normal(78kg)
Controlled Lengthy",23,78kg,Left,Portugal,Liga Portugal,Sporting CP
Yves Bissouma,80,CDM++,CM,350,3,4,71,67,75,81,78,77,9,2146,"182cm | 6'0""
Avg & Lean(78kg)
Controlled",28,78kg,Right,Mali,Premier League,Spurs
Daley Blind,80,CB++,"LB, CDM",650,3,3,36,62,83,77,83,70,2,2092,"180cm | 5'11""
Avg & Normal(72kg)
Controlled",35,72kg,Left,Netherlands,LALIGA EA SPORTS,Girona FC
Yan Bueno Couto,80,RM++,"RB, RW",650,3,3,85,61,76,81,72,64,36,2046,"168cm | 5'6""
Short & Lean(60kg)
Explosive",22,60kg,Right,Brazil,Bundesliga,Borussia Dortmund
Davide Calabria,80,RB++,,1K,3,3,78,57,70,76,79,71,-1,2056,"177cm | 5'10""
Avg & Lean(70kg)
Mostly Explosive",28,70kg,Right,Italy,Serie A TIM,Milano FC
Lucas Chevalier,80,GK++,,650,3,1,80,79,72,83,45,78,5,787,"189cm | 6'2""
Tall & Lean(78kg)
Controlled",23,78kg,Right,France,Ligue 1 Uber Eats,LOSC Lille
Samuel Chukwueze,80,RW++,RM,350,2,4,88,74,74,83,36,61,12,1942,"172cm | 5'8""
Avg & Normal(70kg)
Explosive",25,70kg,Left,Nigeria,Serie A TIM,Milano FC
Jonathan Clauss,80,RB++,RM,650,3,3,88,69,76,78,73,69,25,2146,"178cm | 5'10""
Avg & Lean(69kg)
Mostly Explosive",32,69kg,Right,France,Ligue 1 Uber Eats,OGC Nice
Kevin Danso,80,CB++,,650,3,2,75,32,57,62,80,85,16,1786,"190cm | 6'3""
Tall & Normal(85kg)
Lengthy",26,85kg,Right,Austria,Ligue 1 Uber Eats,RC Lens
F. Evanilson de Lima Barbosa,80,ST++,,650,4,3,76,78,65,78,37,80,9,1969,"181cm | 5'11""
Avg & Normal(77kg)
Controlled Lengthy",25,77kg,Right,Brazil,Premier League,AFC Bournemouth
Oscar De Marcos Arana,80,RB++,,350,2,4,79,64,74,75,77,78,5,2104,"182cm | 6'0""
Avg & Lean(78kg)
Controlled",36,78kg,Right,Spain,LALIGA EA SPORTS,Athletic Club
Eric Dier,80,CB++,,900,2,2,58,63,70,63,81,81,17,1998,"191cm | 6'3""
Tall & Stocky(91kg)
Controlled",31,91kg,Right,England,Bundesliga,FC Bayern München
Éderson José dos Santos,80,CM++,CAM,350,3,3,72,68,75,79,77,80,11,2120,"183cm | 6'0""
Avg & Normal(86kg)
Controlled Lengthy",25,86kg,Right,Brazil,Serie A TIM,Bergamo Calcio
Wataru Endo,80,CDM++,CM,350,4,3,60,68,71,78,79,76,19,2067,"178cm | 5'10""
Avg & Normal(77kg)
Controlled Explosive",32,77kg,Right,Japan,Premier League,Liverpool
Pervis Estupiñán,80,LB++,,350,3,3,78,57,75,79,77,75,11,2076,"175cm | 5'9""
Avg & Normal(79kg)
Controlled",27,79kg,Left,Ecuador,Premier League,Brighton
Wladimiro Falcone,80,GK++,,650,2,1,83,79,75,84,27,76,6,757,"196cm | 6'5""
Tall & Normal(85kg)
Controlled",30,85kg,Right,Italy,Serie A TIM,Lecce
Jesús Joaquín Fernández Sáez,80,RM++,"CM, CAM, RW",350,3,4,72,76,80,83,32,51,0,1931,"177cm | 5'10""
Avg & Normal(70kg)
Controlled Explosive",31,70kg,Left,Spain,LALIGA EA SPORTS,Sevilla FC
Seko Fofana,80,CM++,CDM,650,4,3,71,77,76,78,73,86,13,2160,"185cm | 6'1""
Tall & Normal(74kg)
Mostly Lengthy",29,74kg,Right,Côte d'Ivoire,ROSHN Saudi League,Ettifaq FC
Juan Foyth,80,RB++,,650,3,3,71,46,71,72,81,77,1,1964,"187cm | 6'2""
Tall & Lean(83kg)
Controlled Lengthy",27,83kg,Right,Argentina,LALIGA EA SPORTS,Villarreal CF
Javier Galán Gil,80,LB++,,350,2,4,79,56,74,79,77,72,1,2085,"172cm | 5'8""
Avg & Normal(70kg)
Controlled Explosive",30,70kg,Left,Spain,LALIGA EA SPORTS,Atlético de Madrid
Jose Luís García Vayá,80,CM++,CDM,350,3,3,68,70,80,77,75,78,7,2167,"186cm | 6'1""
Tall & Lean(73kg)
Controlled Lengthy",26,73kg,Right,Spain,LALIGA EA SPORTS,Valencia CF
Nuno Miguel Gomes dos Santos,80,LM++,"LB, LW",650,2,5,83,81,76,80,70,76,15,2225,"177cm | 5'10""
Avg & Normal(72kg)
Controlled Explosive",30,72kg,Left,Portugal,Liga Portugal,Sporting CP
Joe Gomez,80,CB++,"RB, LB",650,3,3,82,28,71,72,80,79,265,1873,"188cm | 6'2""
Mostly Lengthy",27,77kg,Right,England,Premier League,Liverpool
Nicolás González,80,RW++,"RM, LW",350,2,4,85,76,73,83,45,62,12,2028,"180cm | 5'11""
Avg & Lean(72kg)
Mostly Explosive",27,72kg,Left,Argentina,Serie A TIM,Juventus
Mario Götze,80,CAM++,"CM, ST",650,4,4,55,74,83,83,55,69,12,2095,"176cm | 5'9""
Avg & Normal(72kg)
Controlled",32,72kg,Right,Germany,Bundesliga,Frankfurt
Vincenzo Grifo,80,LM++,"CAM, LW",350,2,4,69,77,82,81,43,64,10,2057,"180cm | 5'11""
Avg & Normal(80kg)
Controlled Explosive",32,80kg,Right,Italy,Bundesliga,SC Freiburg
Nemanja Gudelj,80,CB++,CDM,650,2,3,54,73,78,70,79,85,6,2164,"187cm | 6'2""
Tall & Normal(79kg)
Controlled Lengthy",33,79kg,Right,Serbia,LALIGA EA SPORTS,Sevilla FC
Albert Guðmundsson,80,ST++,,650,4,3,87,79,70,83,37,72,41,2027,"178cm | 5'10""
Avg & Lean(78kg)
Controlled Explosive",27,78kg,Right,Iceland,Serie A TIM,Fiorentina
Mattéo Guendouzi,80,CM++,CAM,650,3,4,72,71,78,79,75,81,4,2191,"185cm | 6'1""
Tall & Lean(68kg)
Controlled",26,68kg,Right,France,Serie A TIM,Latium
Miguel Gutiérrez Ortega,80,LB++,LM,350,3,2,81,64,76,80,75,72,11,2077,"180cm | 5'11""
Avg & Lean(73kg)
Mostly Explosive",23,73kg,Left,Spain,LALIGA EA SPORTS,Girona FC
Amadou Haidara,80,CM++,CDM,350,2,3,66,72,79,81,72,69,1,2116,"175cm | 5'9""
Avg & Normal(72kg)
Controlled Explosive",27,72kg,Right,Mali,Bundesliga,RB Leipzig
Danilo Luís Hélio Pereira,80,CB++,CDM,0,3,3,50,63,70,70,80,84,4,1992,"188cm | 6'2""
Tall & Normal(83kg)
Controlled Lengthy",33,83kg,Right,Portugal,Ligue 1 Uber Eats,Paris SG
Jordan Henderson,80,CDM++,CM,650,3,3,64,72,81,76,75,78,7,2161,"187cm | 6'2""
Tall & Normal(80kg)
Controlled Lengthy",34,80kg,Right,England,Eredivisie,Ajax
Morten Hjulmand,80,CDM++,CM,650,3,3,65,66,76,74,75,83,16,2077,"185cm | 6'1""
Tall & Normal(77kg)
Mostly Lengthy",25,77kg,Right,Denmark,Liga Portugal,Sporting CP
Pierre-Emile Højbjerg,80,CDM++,CM,550,4,3,50,73,76,74,77,80,6,2091,"187cm | 6'2""
Tall & Normal(84kg)
Controlled Lengthy",29,84kg,Right,Denmark,Ligue 1 Uber Eats,OM
Roger Ibañez Da Silva,80,CB++,,650,2,2,85,32,45,60,81,82,81,1762,"185cm | 6'1""
Tall & Normal(73kg)
Controlled Lengthy",26,73kg,Right,Brazil,ROSHN Saudi League,Al Ahli
Bento Matheus Krepski,80,GK++,,650,2,1,79,76,77,83,28,81,21,692,"190cm | 6'3""
Tall & Normal(80kg)
Controlled",25,80kg,Right,Brazil,ROSHN Saudi League,Al Nassr
Thomas Lemar,80,CM++,LM,650,3,4,81,77,81,83,67,64,36,2206,"171cm | 5'7""
Avg & Lean(66kg)
Explosive",29,66kg,Left,France,LALIGA EA SPORTS,Atlético de Madrid
Dominik Livaković,80,GK++,,650,2,1,80,76,71,83,56,80,15,1020,"188cm | 6'2""
Tall & Normal(79kg)
Controlled Lengthy",30,79kg,Right,Croatia,Trendyol Süper Lig,Fenerbahçe
Giovani Lo Celso,80,CAM++,CM,0,3,4,69,74,81,83,68,71,1,2179,"177cm | 5'10""
Avg & Normal(68kg)
Controlled Explosive",29,68kg,Left,Argentina,Premier League,Spurs
David López Silva,80,CB++,CDM,350,3,2,45,60,71,66,82,75,0,1920,"183cm | 6'0""
Avg & Normal(81kg)
Controlled Lengthy",35,81kg,Right,Spain,LALIGA EA SPORTS,Girona FC
Harry Maguire,80,CB++,,350,3,2,37,57,70,65,80,82,170,1906,"193cm | 6'4""
Tall & Stocky(100kg)
Controlled",32,100kg,Right,England,Premier League,Manchester Utd
Reinildo Isnard Mandava,80,LB++,CB,650,3,3,84,55,68,75,78,79,24,2039,"180cm | 5'11""
Avg & Lean(73kg)
Controlled",31,73kg,Left,Mozambique,LALIGA EA SPORTS,Atlético de Madrid
Iván Martín Núñez,80,CAM++,CM,350,3,3,75,75,79,81,68,63,3,2106,"178cm | 5'10""
Avg & Normal(70kg)
Controlled Explosive",26,70kg,Left,Spain,LALIGA EA SPORTS,Girona FC
Nemanja Matić,80,CDM++,CM,350,3,3,35,67,76,76,78,78,10,2021,"194cm | 6'4""
Tall & Lean(85kg)
Controlled",36,85kg,Left,Serbia,Ligue 1 Uber Eats,OL
Bryan Mbeumo,80,RW++,"RM, ST",350,2,4,84,80,74,80,49,76,32,2134,"171cm | 5'7""
Avg & Normal(75kg)
Mostly Explosive",25,75kg,Left,Cameroon,Premier League,Brentford
Facundo Medina,80,CB++,,650,2,3,73,36,69,72,80,79,1,1897,"184cm | 6'0""
Avg & Normal(77kg)
Mostly Lengthy",25,77kg,Left,Argentina,Ligue 1 Uber Eats,RC Lens
Édouard Mendy,80,GK++,,650,2,1,78,77,75,81,34,79,11,882,"197cm | 6'6""
Tall & Lean(86kg)
Controlled",33,86kg,Right,Senegal,ROSHN Saudi League,Al Ahli
Dries Mertens,80,CAM++,ST,650,4,4,68,78,81,81,43,50,26,2017,"169cm | 5'7""
Controlled Explosive",37,61kg,Right,Belgium,Trendyol Süper Lig,Galatasaray
Daniel Muñoz,80,RB++,,650,3,2,84,66,72,76,75,82,18,2132,"181cm | 5'11""
Avg & Normal(73kg)
Controlled",28,73kg,Right,Colombia,Premier League,Crystal Palace
Vedat Muriqi,80,ST++,,350,3,3,53,82,63,73,29,82,9,1824,"194cm | 6'4""
Tall & Normal(92kg)
Controlled Lengthy",31,92kg,Left,Kosovo,LALIGA EA SPORTS,RCD Mallorca
João Mário N. Costa Eduardo,80,LM++,"RM, CM, LW",0,4,3,68,76,80,82,64,68,-1,2127,"179cm | 5'10""
Avg & Normal(73kg)
Controlled",32,73kg,Right,Portugal,Liga Portugal,SL Benfica
Jesús Navas González,80,RB++,RM,4.8K,2,4,81,68,79,80,76,55,33,2140,"172cm | 5'8""
Short & Lean(60kg)
Explosive",39,60kg,Right,Spain,LALIGA EA SPORTS,Sevilla FC
David Neres Campos,80,LM++,"RM, CAM, LW",650,3,5,86,75,75,86,43,64,116,2027,"175cm | 5'9""
Avg & Normal(69kg)
Explosive",28,69kg,Left,Brazil,Serie A TIM,SSC Napoli
Alexander Nübel,80,GK++,,350,5,1,81,76,81,82,48,78,11,1050,"193cm | 6'4""
Tall & Normal(86kg)
Controlled Lengthy",28,86kg,Right,Germany,Bundesliga,VfB Stuttgart
Mario Pašalić,80,CM++,CAM,350,4,4,69,78,77,81,67,77,4,2116,"188cm | 6'2""
Tall & Normal(82kg)
Controlled",30,82kg,Right,Croatia,Serie A TIM,Bergamo Calcio
Vangelis Pavlidis,80,ST++,,650,4,3,75,82,67,78,44,82,28,2034,"186cm | 6'1""
Tall & Normal(78kg)
Controlled Lengthy",26,78kg,Right,Greece,Liga Portugal,SL Benfica
Ivan Rakitić,80,CM++,CDM,350,4,3,48,79,83,77,74,70,40,2152,"184cm | 6'0""
Avg & Normal(78kg)
Controlled Lengthy",37,78kg,Right,Croatia,Liga Hrvatska,Hajduk Split
Danilo Luís Hélio Pereira,80,CB++,CDM,350,3,3,50,63,70,70,80,84,7,1992,"188cm | 6'2""
Tall & Normal(83kg)
Controlled Lengthy",33,83kg,Right,Portugal,ROSHN Saudi League,Al Ittihad
Jordan Veretout,80,CM++,CDM,650,3,3,75,75,78,79,75,80,6,2224,"177cm | 5'10""
Avg & Normal(67kg)
Controlled",32,67kg,Right,France,Ligue 1 Uber Eats,OL
Ivan Toney,80,ST++,,350,3,3,77,81,71,75,51,81,17,2104,"187cm | 6'2""
Tall & Normal(76kg)
Controlled Lengthy",29,76kg,Right,England,ROSHN Saudi League,Al Ahli
João Mário N. Costa Eduardo,80,LM++,"RM, CM, LW",350,4,3,68,76,80,82,64,68,6,2127,"179cm | 5'10""
Avg & Normal(73kg)
Controlled",32,73kg,Right,Portugal,Trendyol Süper Lig,Beşiktaş
Giovani Lo Celso,80,CAM++,CM,350,3,4,69,74,81,83,68,71,9,2179,"177cm | 5'10""
Avg & Normal(68kg)
Controlled Explosive",29,68kg,Left,Argentina,LALIGA EA SPORTS,Real Betis
Simon Banza,80,ST++,,650,3,3,75,80,56,76,36,77,12,1892,"189cm | 6'2""
Tall & Lean(77kg)
Controlled Lengthy",28,77kg,Right,Congo DR,Trendyol Süper Lig,Trabzonspor
Mohamed Simakan,80,CB++,RB,650,3,2,75,43,65,69,81,80,23,1914,"187cm | 6'2""
Tall & Lean(82kg)
Mostly Lengthy",24,82kg,Right,France,ROSHN Saudi League,Al Nassr
Miranchuk,80,CAM++,ST,350,2,3,71,73,79,82,31,60,40,1941,"182cm | 6'0""
Avg & Normal(74kg)
Controlled Explosive",29,74kg,Left,Russia,MLS,Atlanta United
Fortounis,80,CAM++,"RW, LW",400,5,3,73,76,81,80,43,65,12,2038,"183cm | 6'0'
Avg & Lean(70kg)
Controlled Explosive",32,70kg,Right,Greece,ROSHN Saudi League,Al Khaleej
Sánchez,80,ST++,,700,4,3,70,81,79,84,48,66,221,2122,"169cm | 5'7""
Controlled Explosive",36,65kg,Right,Chile,Serie A TIM,Udinese
André Miguel Valente da Silva,80,ST++,,350,3,4,74,80,71,81,46,77,12,2097,"185cm | 6'1""
Tall & Lean(84kg)
Controlled",29,84kg,Right,Portugal,Bundesliga,SV Werder Bremen
Ali Al Musrati,80,CDM++,CM,650,2,2,62,66,71,71,78,84,13,2020,"189cm | 6'2""
Tall & Normal(83kg)
Lengthy",29,83kg,Right,Libya,Ligue 1 Uber Eats,AS Monaco
Kevin Danso,80,CB++,,650,3,2,75,32,57,62,80,85,45,1786,"190cm | 6'3""
Tall & Normal(85kg)
Lengthy",26,85kg,Right,Austria,Premier League,Spurs
Diego Carlos Santos Silva,80,CB++,,350,4,3,63,47,63,67,79,76,13,1878,"186cm | 6'1""
Tall & Stocky(79kg)
Mostly Lengthy",32,79kg,Right,Brazil,Trendyol Süper Lig,Fenerbahçe
Lucas Zelarayán,80,CAM++,ST,350,3,4,71,77,79,83,46,67,3,2060,"172cm | 5'8""
Avg & Normal(70kg)
Controlled Explosive",32,70kg,Right,Armenia,Sudamericana,Belgrano
Seko Fofana,80,CM++,CDM,650,4,3,71,77,76,78,73,86,11,2160,"185cm | 6'1""
Tall & Normal(74kg)
Mostly Lengthy",29,74kg,Right,Côte d'Ivoire,Ligue 1 Uber Eats,Stade Rennais FC
João Félix Sequeira,80,LW++,"LM, ST",650,4,5,80,78,77,84,40,67,1,2086,"181cm | 5'11""
Mostly Explosive",25,70kg,Right,Portugal,Serie A TIM,Milano FC
Davide Calabria,80,RB++,,350,3,3,78,57,70,76,79,71,0,2056,"177cm | 5'10""
Avg & Lean(70kg)
Mostly Explosive",28,70kg,Right,Italy,Serie A TIM,Bologna
